A,33.44,33.38
AA,14.02,14.46
AAPL,224.79,224.12
ABC,28.57,28.2
ABI,32.37,32.86
ABK,11.25,12.41
ABT,54.84,54.5
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,51.37,52.22
ADBE,35.57,35.49
ADI,30.11,30.43
ADM,28.6,29.1
ADP,44.26,44.69
ADSK,29.85,29.52
AEE,25.5,25.67
AEP,34.81,34.82
AES,11.94,11.76
AET,32.01,31.74
AFL,54.08,54.64
AGN,62.91,63.81
AIG,34.48,34.41
AIV,17.94,18.35
AIZ,33.24,33.5
AKAM,31.65,32.08
ALL,31.18,31.27
ALTR,25.41,25.57
AMAT,12.5,12.66
AMD,9.47,9.67
AMGN,57.3,57.43
AMP,44.16,44.88
AMT,44.27,44.25
AMZN,132.45,131.34
AN,18.43,18.47
ANF,44.29,44.47
AOC,42.93,43.36
APA,105.45,106.18
APC,72.19,73.14
APD,75.01,74.55
APOL,64.65,64.01
ASH,46.29,46.43
ATI,51.75,52.57
AVB,88.29,89.51
AVP,32.49,32.91
AVY,34.15,34.63
AW,10.66,10.77
AXP,41.18,41.01
AYE,23.6,23.67
AZO,168.48,172.0
BA,68.97,69.38
BAC,17.17,17.27
BAX,58.32,58.34
BBBY,43.15,43.12
BBT,31.65,32.16
BBY,39.6,40.11
BC,16.47,16.89
BCR,83.31,83.83
BDK,67.03,69.52
BDX,79.25,79.24
BEN,109.24,111.47
BF.B,55.63,56.46
BHI,51.35,51.86
BIG,36.65,37.1
BIIB,59.63,59.36
BJS,23.13,23.4
BK,30.37,30.69
BLL,54.53,54.81
BMC,39.5,39.38
BMS,29.83,29.98
BMY,25.97,25.98
BNI,88.4,89.1
BRCM,33.52,33.61
BRL,49.13,49.21
BSC,84.11,86.72
BSX,7.17,6.95
BTU,49.05,49.73
BUD,47.74,47.7
BXP,75.98,77.14
C,4.1,4.05
CA,23.27,23.51
CAG,25.66,25.76
CAH,35.5,35.49
CAM,44.12,44.33
CAT,59.65,60.22
CB,50.33,50.74
CBE,43.34,43.56
CBG,14.5,14.93
CBH,37.67,38.01
CBS,14.83,14.5
CC,4.76,4.87
CCE,27.31,27.23
CCL,37.44,37.6
CCU,31.35,32.14
CEG,36.53,36.38
CELG,62.59,64.71
CFC,6.85,6.96
CHK,25.46,25.05
CHRW,55.47,55.68
CI,35.09,34.83
CIEN,26.16,26.67
CINF,28.85,29.11
CIT,24.22,25.39
CL,84.73,84.63
CLX,64.02,64.64
CMA,37.85,38.24
CMCSA,17.5,17.58
CME,315.0,316.0
CMI,61.65,60.17
CMS,15.75,15.75
CNP,14.5,14.46
CNX,49.17,48.58
COF,40.61,40.25
COH,37.91,38.23
COL,60.55,60.69
COP,52.38,52.98
COST,60.96,61.33
COV,43.55,44.2
CPB,35.11,35.13
CPWR,8.6,8.71
CSC,53.68,54.38
CSCO,26.22,26.26
CSX,51.54,51.23
CTAS,27.19,27.51
CTL,34.9,35.07
CTSH,51.48,51.62
CTX,23.26,23.83
CTXS,47.89,47.43
CVG,14.93,14.97
CVH,25.17,25.03
CVS,34.98,35.21
CVX,74.18,74.67
CZN,11.07,11.49
D,40.01,40.56
DD,36.0,36.49
DDR,38.97,40.58
DDS,16.07,16.26
DE,59.02,59.59
DELL,14.29,14.59
DF,15.67,15.9
DFS,14.78,15.24
DGX,56.88,57.49
DHI,13.05,12.89
DHR,78.21,77.41
DIS,33.79,33.75
DOV,46.44,46.93
DOW,30.51,30.43
DRI,42.82,43.49
DTE,45.74,45.82
DTV,34.71,34.35
DUK,16.71,16.62
DVN,68.15,67.17
DYN,8.1,8.08
EBAY,26.93,26.9825
ECL,43.84,43.6
ED,44.63,44.51
EDS,18.75,19.05
EFX,34.68,35.15
EIX,34.36,34.71
EK,6.0,6.0
EL,63.47,63.93
EMC,18.73,18.7
EMN,62.37,63.12
EMR,48.75,48.89
EOG,96.77,95.81
EP,11.22,11.2
EQ,43.91,44.26
EQR,39.57,39.91
ERTS,17.93,18.14
ESRX,99.57,99.01
ESV,56.7,58.19
ETFC,1.69,1.6725
ETN,74.7,74.9
ETR,80.31,80.58
EXC,45.54,45.35
EXPD,37.62,37.58
EXPE,22.88,22.9025
F,13.55,14.1
FCX,82.52,81.23
FDO,35.55,36.09
FDX,89.05,89.8
FE,39.95,39.99
FHN,13.46,13.93
FII,25.97,26.32
FIS,23.51,23.83
FISV,50.69,51.26
FITB,13.51,13.7
FLR,45.94,46.2
FNM,28.0,28.27
FO,49.39,49.75
FPL,48.09,48.02
FRE,25.53,26.18
FRX,31.34,31.67
GAS,43.26,43.42
GCI,16.48,16.78
GD,73.91,74.98
GE,18.33,18.04
GENZ,57.27,57.04
GGP,34.8,37.37
GILD,47.4,47.18
GIS,73.27,73.17
GLW,18.58,18.88
GM,23.6,24.2
GME,19.39,19.86
GNW,16.49,16.4
GOOG,567.86,565.56
