A,30.51,30.14
AA,38.85,38.37
AAPL,124.9,120.93
ABC,41.24,40.26
ABI,34.18,33.63
ABK,7.99,7.42
ABT,52.83,52.09
ACAS,34.75,32.65
ACE,54.38,54.39
ACS,50.47,49.82
ADBE,32.4,32.47
ADI,27.5,26.72
ADM,46.45,46.27
ADP,40.11,40.14
ADSK,31.52,31.2
AEE,42.28,41.66
AEP,41.77,41.2
AES,18.53,18.05
AET,49.81,48.63
AFL,62.8,62.51
AGN,56.86,56.17
AIG,44.05,42.88
AIV,34.45,32.93
AIZ,62.31,60.51
AKAM,34.73,34.45
ALL,47.43,46.71
ALTR,17.86,17.29
AMAT,20.45,20.13
AMD,6.85,6.49
AMGN,45.37,44.24
AMP,49.95,48.23
AMT,37.98,37.18
AMZN,64.75,62.74
AN,14.7,13.88
ANF,78.05,73.64
AOC,40.89,40.12
APA,116.43,115.77
APC,65.8,64.19
APD,92.05,91.21
APOL,55.14,54.7
ASH,45.1,44.56
ATI,76.0,73.71
AVB,92.85,90.75
AVP,38.68,38.06
AVY,48.32,47.85
AW,10.56,10.31
AXP,42.11,41.29
AYE,51.35,49.87
AZO,116.76,113.67
BA,80.55,79.51
BAC,36.95,36.52
BAX,57.74,57.38
BBBY,28.67,27.81
BBT,31.06,29.82
BBY,42.6,40.84
BC,15.91,15.58
BCR,93.65,93.91
BDK,67.01,65.42
BDX,88.97,86.69
BEN,93.47,90.2
BF.B,64.3,62.86
BHI,70.53,69.75
BIG,21.01,20.02
BIIB,59.64,56.63
BJS,25.5,24.9
BK,44.09,43.37
BLL,44.13,44.09
BMC,33.23,33.49
BMS,24.34,23.98
BMY,22.13,21.77
BNI,89.42,87.6
BRCM,19.36,18.59
BRL,47.43,45.92
BSC,75.21,69.9
BSX,12.74,12.68
BTU,56.51,55.76
BUD,46.8,46.09
BXP,89.99,85.99
C,21.95,21.17
CA,22.87,22.49
CAG,22.02,21.53
CAH,57.84,55.52
CAM,41.97,40.62
CAT,71.64,70.75
CB,50.1,49.15
CBE,41.46,39.88
CBG,18.87,18.4
CBH,36.86,35.82
CBS,22.5,22.1
CC,4.26,3.96
CCE,24.79,24.35
CCL,39.91,38.54
CCU,35.56,34.08
CEG,89.96,87.27
CELG,57.5,54.93
CFC,5.6,5.2
CHK,46.5,45.07
CHRW,52.6,52.08
CI,44.64,43.26
CIEN,25.85,24.94
CINF,36.78,36.75
CIT,19.78,15.86
CL,76.41,75.7
CLX,57.78,57.1
CMA,36.1,35.16
CMCSA,20.01,19.71
CME,514.88,505.45
CMI,49.42,48.22
CMS,14.0,13.83
CNP,14.4,14.26
CNX,77.42,77.45
COF,43.7,42.5
COH,29.81,28.72
COL,58.53,58.32
COP,82.39,80.14
COST,61.4,60.04
COV,42.67,42.41
CPB,32.21,31.72
CPWR,7.65,7.59
CSC,43.64,42.95
CSCO,24.32,23.94
CSX,49.35,47.82
CTAS,29.3,28.56
CTL,35.29,34.45
CTSH,31.0,29.39
CTX,22.09,20.62
CTXS,33.76,33.29
CVG,14.23,13.88
CVH,52.1,50.48
CVS,40.16,39.2
CVX,88.53,87.8
CZN,11.05,10.75
D,40.47,39.39
DD,47.16,46.47
DDR,38.22,36.52
DDS,16.51,16.42
DE,89.02,87.85
DELL,19.84,19.43
DF,21.51,21.07
DFS,14.49,13.8
DGX,46.94,46.4
DHI,14.17,13.15
DHR,73.9,73.03
DIS,31.55,31.25
DOV,41.79,41.0
DOW,37.8,37.04
DRI,30.37,29.0
DTE,40.53,39.55
DTV,25.56,25.29
DUK,17.57,17.26
DVN,103.41,101.83
DYN,7.76,7.48
EBAY,26.74,26.13
ECL,46.01,45.63
ED,41.35,40.9
EDS,17.12,16.72
EFX,34.35,33.89
EIX,51.01,49.7
EK,17.32,16.96
EL,43.8,43.6
EMC,15.36,15.06
EMN,65.74,65.0
EMR,51.11,50.69
EOG,119.78,117.61
EP,16.04,15.81
EQ,41.18,40.56
EQR,38.7,36.71
ERTS,47.57,46.78
ESRX,62.66,60.48
ESV,62.67,61.02
ETFC,3.95,3.77
ETN,81.32,80.88
ETR,108.86,106.81
EXC,79.37,77.98
EXPD,41.44,40.23
EXPE,21.78,21.3
F,6.08,5.94
FCX,104.25,104.34
FDO,20.3,19.4
FDX,90.08,88.85
FE,70.44,68.89
FHN,16.0,16.0
FII,40.28,39.09
FIS,41.11,40.09
FISV,52.84,50.98
FITB,22.15,21.72
FLR,145.18,144.3
FNM,23.39,21.7
FO,64.59,63.86
FPL,62.0,60.54
FRE,21.26,20.14
FRX,39.94,39.25
GAS,33.63,32.74
GCI,29.57,29.08
GD,83.28,83.22
GE,33.54,32.86
GENZ,74.9,72.37
GGP,35.66,33.09
GILD,49.18,47.81
GIS,55.79,54.93
GLW,23.49,23.16
GM,22.7,22.35
GME,45.1,43.36
