A,29.5,29.49
AA,12.9,13.64
AAPL,199.05,196.23
ABC,24.51,24.76
ABI,32.37,32.86
ABK,11.25,12.41
ABT,54.49,54.44
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,55.87,55.97
ADBE,36.54,36.5
ADI,30.16,30.39
ADM,31.005,31.6
ADP,43.91,43.8
ADSK,23.83,23.91
AEE,26.63,26.89
AEP,33.09,33.94
AES,13.16,13.06
AET,29.89,29.76
AFL,46.52,46.73
AGN,58.6,58.62
AIG,31.24,31.19
AIV,13.77,14.23
AIZ,31.03,30.85
AKAM,24.2,24.17
ALL,28.56,28.48
ALTR,22.15,22.03
AMAT,12.88,13.0
AMD,7.21,7.3
AMGN,57.08,57.5
AMP,39.01,38.87
AMT,41.55,41.54
AMZN,139.18,142.25
AN,17.77,17.72
ANF,40.0,39.9
AOC,42.93,43.36
APA,97.24,96.37
APC,61.36,60.96
APD,83.76,84.23
APOL,55.73,56.4
ASH,46.29,46.43
ATI,35.25,35.43
AVB,73.26,74.77
AVP,35.08,35.49
AVY,37.85,37.83
AW,10.66,10.77
AXP,40.92,41.04
AYE,22.31,22.65
AZO,151.66,150.48
BA,54.04,53.78
BAC,15.82,15.65
BAX,55.01,55.95
BBBY,38.84,39.02
BBT,25.86,26.19
BBY,43.56,43.13
BC,16.47,16.89
BCR,83.09,83.52
BDK,61.32,62.52
BDX,76.0,76.5
BEN,108.11,109.05
BF.B,50.94,50.55
BHI,40.78,40.48
BIG,23.53,23.91
BIIB,47.9,47.74
BJS,18.85,18.68
BK,26.83,27.36
BLL,49.71,49.07
BMC,39.0,38.92
BMS,30.08,30.9
BMY,24.81,24.77
BNI,98.37,98.53
BRCM,30.17,30.44
BRL,49.13,49.21
BSC,84.11,86.72
BSX,8.42,8.59
BTU,45.13,44.96
BUD,47.74,47.7
BXP,67.81,68.89
C,4.08,4.1
CA,22.2,22.42
CAG,22.56,22.61
CAH,32.31,32.94
CAM,38.26,38.19
CAT,59.85,58.94
CB,50.06,49.06
CBE,43.34,43.56
CBG,11.65,12.27
CBH,37.67,38.01
CBS,13.09,13.02
CC,4.76,4.87
CCE,19.78,19.97
CCL,32.53,32.71
CCU,31.35,32.14
CEG,32.64,33.51
CELG,56.31,57.32
CFC,6.85,6.96
CHK,24.05,23.4
CHRW,56.7,57.71
CI,33.12,33.37
CIEN,26.16,26.67
CINF,25.56,25.52
CIT,24.22,25.39
CL,85.87,86.32
CLX,60.61,61.24
CMA,28.35,28.66
CMCSA,14.99,14.94
CME,332.03,328.36
CMI,46.87,43.42
CMS,14.59,14.87
CNP,13.5,13.58
CNX,47.12,46.3
COF,37.97,38.35
COH,35.65,35.8
COL,54.61,54.92
COP,52.39,51.84
COST,60.61,60.87
COV,43.55,44.2
CPB,35.49,35.4
CPWR,7.23,7.18
CSC,55.66,55.73
CSCO,23.84,23.87
CSX,49.02,48.85
CTAS,28.72,28.93
CTL,35.96,36.55
CTSH,45.39,45.5
CTX,23.26,23.83
CTXS,38.94,38.91
CVG,14.93,14.97
CVH,22.77,22.72
CVS,30.73,31.11
CVX,78.99,78.73
CZN,11.07,11.49
D,37.1,37.88
DD,35.15,35.38
DDR,38.97,40.58
DDS,16.07,16.26
DE,54.09,54.0
DELL,13.9,13.66
DF,16.24,16.38
DFS,15.37,15.27
DGX,58.4,58.63
DHI,10.33,10.04
DHR,72.05,71.86
DIS,30.56,30.79
DOV,41.45,41.32
DOW,28.21,28.49
DRI,31.83,32.31
DTE,41.02,41.88
DTV,31.35,31.56
DUK,17.07,17.25
DVN,68.26,67.58
DYN,8.1,8.08
EBAY,24.18,23.76
ECL,45.57,45.79
ED,43.23,43.93
EDS,18.75,19.05
EFX,29.25,29.45
EIX,34.68,35.18
EK,4.15,4.19
EL,48.6,49.5
EMC,17.05,16.74
EMN,60.65,61.12
EMR,42.03,41.98
EOG,88.14,87.09
EP,9.73,9.7
EQ,43.91,44.26
EQR,32.71,32.87
ERTS,17.01,16.85
ESRX,88.5,87.29
ESV,56.7,58.19
ETFC,1.71,1.75
ETN,65.51,64.66
ETR,81.12,81.52
EXC,49.52,49.96
EXPD,32.38,32.7
EXPE,25.88,25.77
F,8.94,9.01
FCX,84.21,85.18
FDO,30.95,30.73
FDX,86.05,87.1
FE,43.57,43.9
FHN,13.66,13.93
FII,26.0,25.78
FIS,23.23,23.32
FISV,47.38,47.44
FITB,10.31,10.51
FLR,43.11,42.75
FNM,28.0,28.27
FO,39.08,39.89
FPL,52.87,53.32
FRE,25.53,26.18
FRX,31.16,31.56
GAS,39.72,40.29
GCI,10.04,9.87
GD,67.29,67.09
GE,16.12,16.07
GENZ,51.08,51.29
GGP,34.8,37.37
GILD,46.41,46.54
GIS,68.54,68.56
GLW,17.21,17.82
GM,23.6,24.2
GME,23.09,21.87
GNW,11.43,11.54
GOOG,590.98,587.51
GPC,36.34,36.53
GPS,21.99,21.73
GR,60.8,61.04
GS,167.65,166.66
GT,14.16,14.05
GWW,98.47,98.57
HAL,29.24,28.95
HAR,37.08,37.11
HAS,30.17,30.51
HBAN,3.81,3.87
HCBK,13.16,13.22
HD,28.03,28.33
HES,60.15,59.37
HIG,24.84,25.29
HNZ,43.05,43.4
HOG,28.85,29.58
HON,39.39,39.77
HOT,32.12,32.22
HPC,18.13,18.74
HPQ,49.37,48.98
HRB,20.65,20.65
HSP,47.98,48.61
HST,10.56,10.94
HSY,36.05,36.05
HUM,42.41,42.54
IACI,21.6,22.06
IBM,127.32,127.21
ICE,107.59,106.62
IFF,41.13,41.22
IGT,18.93,18.97
INTC,19.76,19.72
INTU,29.44,29.67
IP,26.1,26.01
IPG,6.42,6.49
IR,39.32,40.39
ITT,52.14,51.82
ITW,48.8,48.78
JAVA,8.35,8.26
JBL,13.09,13.1
JCI,27.6,27.4
JCP,28.71,29.17
JDSU,7.58,7.61
JEC,35.16,35.23
JNJ,63.51,63.88
JNPR,26.88,26.8
JNS,13.21,12.87
JNY,15.13,15.02
JPM,42.15,41.93
JWN,34.28,34.72
K,52.82,53.0
KBH,24.01,24.99
KEY,5.95,6.11
KFT,26.66,26.61
KG,11.84,11.77
KIM,12.26,12.8
KLAC,31.78,32.76
KMB,66.42,66.79
KO,57.83,57.96
KR,23.01,22.7
KSS,52.93,53.73
LEG,20.05,20.04
LEH,53.51,55.57
LEN,12.99,12.79
LH,73.82,73.6
LIZ,18.05,18.41
LLL,78.26,78.69
LLTC,27.5,27.67
LLY,37.09,37.51
LM,28.52,28.89
LMT,78.54,78.19
LNC,22.74,23.26
LOW,22.46,22.65
LSI,5.54,5.63
LTD,17.5,17.77
LTR,42.95,43.68
LUK,22.6,22.81
LUV,9.37,9.41
LXK,25.29,25.14
M,16.08,16.3
MAR,25.89,25.66
MAS,13.95,14.01
MAT,20.0,19.85
MBI,12.4,14.58
MCD,63.5,62.5
MCHP,26.98,27.17
MCK,62.17,61.98
MCO,23.4,23.55
MDP,26.26,27.13
MDT,42.53,43.62
MER,52.37,54.42
MET,34.07,35.08
MHP,30.08,30.34
MHS,63.47,63.96
MI,5.77,5.67
MIL,68.78,69.77
MKC,36.26,36.49
MMC,22.4,22.17
MMM,78.42,78.41
MNST,28.07,28.48
MO,19.08,19.16
MOLX,19.13,19.23
MON,82.89,83.53
MOT,8.22,8.24
MRK,36.5,36.8
MRO,32.8,32.38
MS,31.35,30.6
MSFT,29.88,29.78
MTB,65.41,65.44
MTG,14.99,15.98
MTW,41.0,42.08
MU,7.8,8.16
MUR,57.16,56.66
MWV,27.88,28.07
MYL,18.33,18.51
NBL,66.23,65.91
NBR,20.72,20.59
NCC,16.8,17.24
NE,48.9,49.93
NEM,56.02,55.83
NI,14.5,14.87
NKE,64.53,65.35
NOC,54.97,55.27
NOV,43.96,43.86
NOVL,3.91,4.0
NSC,52.45,52.22
NSM,14.98,15.29
NTAP,31.46,31.7
NTRS,49.7,50.02
NUE,43.61,44.06
NVDA,13.3,13.72
NVLS,21.28,21.74
NWL,14.91,14.97
NWS.A,19.1,19.48
NYT,8.6,8.52
NYX,25.19,25.04
ODP,6.3,6.48
OMC,36.75,36.96
OMX,23.64,23.22
ORCL,22.57,22.66
OXY,81.96,81.21
PAYX,31.7,32.09
PBG,38.32,38.47
PBI,23.11,23.0
PCAR,37.5,36.99
PCG,43.06,43.31
PCL,34.68,34.95
PCP,107.3,107.75
PDCO,25.91,26.33
PEG,31.76,32.3
PEP,63.5,63.65
PFE,18.94,18.74
PFG,25.39,25.98
PG,62.93,63.19
PGN,39.53,40.18
PGR,16.8,16.8
PH,54.47,54.9
PHM,9.43,9.31
PKI,19.23,19.43
PLD,13.39,13.81
PLL,32.14,32.04
PNC,56.48,56.49
PNW,35.66,36.25
POM,16.5,16.93
PPG,60.0,60.55
PPL,31.2,31.5
PRU,49.94,50.24
PSA,80.04,79.98
PTV,24.39,24.34
PX,82.93,82.72
Q,3.81,3.93
QCOM,45.21,45.06
QLGC,18.61,18.45
R,41.08,41.42
RAI,50.73,51.17
RDC,24.96,24.81
RF,5.8,5.85
RHI,22.7,22.87
RIG,137.96,140.65
RL,79.0,81.18
ROH,54.14,55.4
ROK,43.96,44.15
RRC,47.37,47.43
RRD,20.83,21.16
RSH,18.76,19.11
RTN,51.54,51.9
RX,21.44,21.49
S,3.73,3.75
SAF,47.64,47.95
SBUX,21.79,21.68
SCHW,18.11,18.22
SE,19.62,19.51
SEE,22.44,22.65
SGP,21.28,21.96
SHLD,72.95,73.61
SHW,62.11,62.31
SIAL,53.77,53.83
SII,27.19,26.71
SLB,64.35,63.99
SLE,12.31,12.3
SLM,11.26,11.22
SNA,36.7,37.9
SNDK,20.85,21.59
SO,32.42,32.64
SOV,11.6,11.75
SPG,73.86,75.12
SPLS,24.32,23.95
SRE,53.85,54.86
SSP,42.59,42.98
STI,23.9,23.29
STJ,37.01,36.96
STR,40.55,40.77
STT,42.7,43.04
STZ,16.44,16.77
SUN,25.68,25.62
SVU,14.31,14.26
SWK,48.83,49.75
SWY,22.77,22.47
SYK,50.87,51.24
SYMC,18.11,18.0
SYY,28.09,28.0
T,27.31,27.35
TAP,45.52,45.61
TDC,30.51,30.47
TE,15.14,15.26
TEG,39.67,40.77
TEL,34.73,34.68
TER,9.22,9.51
TEX,67.93,69.1
TGT,46.75,47.72
THC,4.65,4.73
TIE,10.0,10.31
TIF,43.04,43.07
TJX,38.68,38.39
TLAB,5.67,5.63
TMK,43.47,43.64
TMO,47.98,48.06
TROW,48.78,49.39
TRV,52.43,52.65
TSN,12.27,12.19
TSO,12.64,12.48
TSS,17.6,17.48
TT,44.4,45.05
TWX,31.1,30.9
TXN,26.01,25.96
TXT,20.5,20.62
TYC,40.15,40.89
UIS,4.17,4.36
UNH,28.72,28.29
UNM,19.07,19.37
UNP,63.95,64.61
UPS,57.92,57.9
