A,22.2,21.71
AA,11.8,11.78
AAPL,100.3,95.88
ABC,31.04,30.37
ABI,30.77,30.2
ABK,11.25,12.41
ABT,56.0,55.38
ACAS,10.0,7.87
ACE,52.73,52.75
ACS,42.8,42.99
ADBE,25.78,24.93
ADI,20.82,19.79
ADM,23.6,23.57
ADP,35.92,35.55
ADSK,21.19,20.45
AEE,32.9,31.89
AEP,31.44,30.21
AES,8.94,7.69
AET,23.88,23.7
AFL,46.95,46.28
AGN,40.96,38.81
AIG,2.77,2.28
AIV,14.47,13.32
AIZ,23.28,22.14
AKAM,14.9,14.07
ALL,27.24,25.65
ALTR,15.9,15.26
AMAT,11.31,10.71
AMD,3.29,3.04
AMGN,60.76,58.78
AMP,21.38,19.44
AMT,31.14,29.57
AMZN,49.98,48.46
AN,6.54,6.15
ANF,25.01,24.27
AOC,40.79,39.77
APA,80.07,78.55
APC,38.36,38.15
APD,58.75,57.82
APOL,70.74,69.76
ASH,21.1,20.02
ATI,25.55,23.82
AVB,65.07,58.67
AVP,26.75,25.06
AVY,34.13,32.8
AW,10.73,10.64
AXP,25.92,23.98
AYE,29.63,28.23
AZO,119.26,116.2
BA,47.3,46.14
BAC,21.05,19.48
BAX,60.26,61.1
BBBY,23.75,21.57
BBT,32.43,30.81
BBY,26.8,25.21
BC,16.47,16.89
BCR,88.13,87.23
BDK,46.18,43.54
BDX,71.99,70.77
BEN,65.32,62.29
BF.B,47.62,47.41
BHI,35.23,33.39
BIG,18.0,16.58
BIIB,47.21,46.72
BJS,12.85,12.38
BK,30.49,30.14
BLL,35.44,34.49
BMC,26.11,24.87
BMS,24.48,23.88
BMY,20.87,20.38
BNI,82.69,81.86
BRCM,16.94,16.07
BRL,65.0,64.34
BSC,84.11,86.72
BSX,8.7,8.27
BTU,31.3,31.71
BUD,65.9,66.59
BXP,64.54,58.31
C,12.2,11.21
CA,17.73,16.17
CAG,16.91,16.57
CAH,40.45,40.56
CAM,24.55,22.76
CAT,40.25,37.41
CB,50.8,48.01
CBE,28.58,28.6
CBG,7.19,6.09
CBH,37.67,38.01
CBS,8.21,8.0
CC,4.76,4.87
CCE,10.5,10.12
CCL,22.83,20.85
CCU,31.35,32.14
CEG,24.01,23.67
CELG,62.03,60.35
CFC,6.85,6.96
CHK,24.68,23.67
CHRW,52.96,52.35
CI,16.34,15.05
CIEN,8.18,7.27
CINF,25.96,24.2
CIT,5.13,4.39
CL,64.2,63.55
CLX,60.18,58.77
CMA,25.09,23.85
CMCSA,17.86,16.54
CME,277.0,242.93
CMI,25.85,22.44
CMS,10.45,10.01
CNP,12.39,11.81
CNX,29.12,28.8
COF,35.72,32.56
COH,17.6,16.81
COL,35.86,34.71
COP,53.08,50.93
COST,54.9,53.0
COV,43.68,41.49
CPB,37.83,37.3
CPWR,6.42,6.23
CSC,31.31,30.5
CSCO,17.95,17.57
CSX,43.75,43.34
CTAS,22.8,22.2
CTL,26.81,25.69
CTSH,20.0,18.88
CTX,11.18,10.4
CTXS,24.68,24.28
CVG,7.02,6.12
CVH,13.96,13.34
CVS,30.73,29.69
CVX,75.22,74.34
CZN,11.07,11.49
D,36.2,35.19
DD,31.17,30.1
DDR,9.81,7.25
DDS,5.4,4.27
DE,39.0,36.87
DELL,12.93,11.86
DF,16.16,16.25
DFS,11.77,11.0
DGX,47.36,46.45
DHI,7.1,6.24
DHR,57.95,57.05
DIS,23.9,22.08
DOV,31.45,30.6
DOW,24.68,23.76
DRI,19.75,18.62
DTE,38.47,36.46
DTV,22.75,22.17
DUK,16.51,15.92
DVN,78.93,77.8
DYN,3.0,2.82
EBAY,14.63,13.71
ECL,33.1,33.36
ED,41.28,39.32
EDS,18.75,19.05
EFX,25.74,24.73
EIX,35.89,33.97
EK,9.05,8.3
EL,33.97,33.31
EMC,11.15,10.69
EMN,41.02,40.07
EMR,33.47,33.64
EOG,82.14,81.1
EP,8.7,8.58
EQ,32.21,30.9
EQR,33.57,30.33
ERTS,23.95,22.93
ESRX,61.3,61.25
ESV,36.32,35.64
ETFC,1.8,1.63
ETN,45.0,44.0
ETR,81.65,78.2
EXC,54.6,50.49
EXPD,33.5,33.7
EXPE,8.75,8.29
F,2.08,1.93
FCX,29.59,27.46
FDO,26.89,27.23
FDX,65.58,66.29
FE,55.71,52.98
FHN,11.46,10.88
FII,23.06,23.06
FIS,16.5,16.07
FISV,34.39,32.91
FITB,10.86,10.07
FLR,43.76,39.71
FNM,28.0,28.27
FO,37.74,37.29
FPL,47.92,45.49
FRE,25.53,26.18
FRX,23.64,24.02
GAS,43.0,41.89
GCI,10.69,10.03
GD,62.42,60.93
GE,19.34,18.45
GENZ,71.92,70.83
GGP,2.18,1.37
GILD,45.72,44.84
GIS,66.86,65.73
GLW,10.93,9.95
GM,4.0,3.36
GME,25.73,24.48
GNW,3.15,2.72
GOOG,329.41,318.78
GPC,38.0,36.91
GPS,13.34,12.63
GR,36.09,34.5
GS,78.77,71.21
GT,7.34,6.9
GWW,73.39,71.49
HAL,20.25,19.3
HAR,17.71,16.96
HAS,28.07,26.84
HBAN,9.57,8.79
HCBK,17.92,17.61
HD,21.53,20.74
HES,64.25,62.32
HIG,16.08,14.55
HNZ,43.11,42.53
HOG,21.68,20.25
HON,29.91,28.94
HOT,19.46,17.73
HPC,19.32,19.11
HPQ,35.32,34.17
HRB,19.3,18.54
HSP,31.2,30.7
HST,9.15,7.97
HSY,36.95,36.31
HUM,36.06,35.22
IACI,21.6,22.06
IBM,87.99,83.87
ICE,81.39,73.02
IFF,30.16,29.59
IGT,12.47,11.7
INTC,15.05,14.35
INTU,24.56,23.74
IP,15.42,14.09
IPG,4.95,4.55
IR,18.1,16.91
ITT,43.92,43.0
ITW,33.65,33.11
JAVA,4.33,4.15
JBL,8.48,7.78
JCI,17.48,15.93
JCP,22.98,20.01
JDSU,4.85,4.71
JEC,37.47,35.73
JNJ,61.0,60.01
JNPR,17.87,17.23
JNS,10.06,8.33
JNY,9.06,8.07
JPM,38.28,36.41
JWN,15.68,14.04
K,50.02,49.99
KBH,15.16,13.69
KEY,11.68,10.9
KFT,29.05,28.2
KG,9.98,9.74
KIM,21.1,19.0
KLAC,20.62,19.32
KMB,59.02,58.28
KO,46.87,45.9
KR,27.89,27.41
KSS,34.98,33.08
LEG,16.57,15.55
LEH,53.51,55.57
LEN,7.99,7.11
LH,64.26,63.5
LIZ,6.77,6.46
LLL,76.95,75.54
LLTC,21.97,20.82
LLY,34.77,34.87
LM,18.53,17.39
LMT,80.27,77.51
LNC,20.05,19.25
LOW,20.05,19.42
LSI,3.93,3.52
LTD,10.35,9.87
LTR,42.95,43.68
LUK,24.0,23.07
LUV,11.44,11.1
LXK,26.06,25.37
M,11.06,9.94
MAR,19.28,17.57
MAS,8.99,8.47
MAT,15.13,14.81
MBI,7.04,7.04
MCD,57.15,56.48
MCHP,22.4,21.3
MCK,38.46,37.14
MCO,23.22,21.42
MDP,18.68,17.84
MDT,40.19,40.15
MER,17.01,15.51
MET,35.25,33.11
MHP,25.13,24.18
MHS,41.56,40.25
MI,16.7,15.78
MIL,55.67,53.39
MKC,31.6,30.99
MMC,25.77,24.77
MMM,65.98,64.95
MNST,28.07,28.48
MO,18.32,17.82
MOLX,13.65,13.22
MON,91.25,87.52
MOT,4.95,4.5
MRK,29.56,27.91
MRO,29.87,28.51
MS,16.66,14.58
MSFT,21.85,21.3
MTB,74.99,70.9
MTG,3.83,3.12
MTW,9.59,8.6
MU,4.5,3.99
MUR,50.18,49.75
MWV,13.69,12.91
MYL,9.67,9.38
NBL,50.89,51.03
NBR,15.59,16.06
NCC,2.57,2.52
NE,30.14,29.19
NEM,27.41,27.47
NI,12.96,12.35
NKE,50.73,47.97
NOC,44.92,43.88
NOV,29.63,27.69
NOVL,4.55,4.48
NSC,54.9,55.02
NSM,12.98,12.4
NTAP,13.12,12.44
NTRS,51.82,50.53
NUE,36.61,35.13
NVDA,9.05,8.16
NVLS,14.4,13.36
NWL,14.04,12.88
NWS.A,8.61,8.18
NYT,9.44,8.68
NYX,27.5,26.09
ODP,2.7,2.47
OMC,28.74,28.15
OMX,23.64,23.22
ORCL,17.84,17.56
OXY,55.84,52.99
PAYX,27.4,26.77
PBG,22.49,22.11
PBI,26.57,25.64
PCAR,27.45,25.68
PCG,36.58,35.87
PCL,35.51,33.1
PCP,59.84,55.31
PDCO,23.99,23.04
PEG,28.1,26.92
PEP,56.38,54.61
PFE,17.2,16.6
PFG,25.66,24.23
PG,65.46,64.95
PGN,40.01,39.05
PGR,12.53,12.02
PH,38.55,36.99
PHM,10.56,9.67
PKI,18.55,18.45
PLD,10.06,7.75
PLL,24.98,24.85
PNC,67.66,66.77
PNW,30.77,30.0
POM,18.28,17.67
PPG,48.32,46.05
PPL,32.74,30.62
PRU,35.52,30.95
PSA,77.09,72.29
PTV,25.17,24.39
PX,66.13,63.24
Q,3.12,3.14
QCOM,36.15,35.31
QLGC,11.62,11.18
R,39.23,38.59
RAI,46.09,45.57
RDC,19.5,19.32
RF,11.17,10.68
RHI,18.7,17.99
RIG,80.08,77.59
RL,46.71,42.75
ROH,74.5,73.56
ROK,25.85,24.88
RRC,41.61,40.39
RRD,15.14,14.53
RSH,11.29,10.87
RTN,49.75,49.95
RX,14.34,13.93
S,3.43,3.23
SAF,47.64,47.95
SBUX,10.99,10.2
SCHW,19.29,16.96
SE,18.01,17.2
SEE,16.72,15.97
SGP,15.0,15.27
SHLD,53.55,52.26
SHW,55.61,55.38
SIAL,43.31,41.81
SII,34.0,31.52
SLB,53.03,51.14
SLE,10.19,9.95
SLM,10.82,9.38
SNA,35.76,34.57
SNDK,10.19,9.08
