A,32.93,33.27
AA,13.69,13.67
AAPL,218.15,223.02
ABC,28.02,27.99
ABI,32.37,32.86
ABK,11.25,12.41
ABT,54.19,54.8
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,51.37,52.22
ADBE,35.1,35.12
ADI,29.27,29.25
ADM,30.48,30.51
ADP,43.14,43.67
ADSK,28.73,29.06
AEE,25.44,25.57
AEP,34.16,34.12
AES,11.41,11.4
AET,31.63,31.23
AFL,51.53,51.25
AGN,61.28,61.35
AIG,28.39,32.77
AIV,17.75,17.89
AIZ,32.05,32.34
AKAM,29.58,30.41
ALL,31.82,31.87
ALTR,24.53,24.64
AMAT,12.3,12.29
AMD,8.5,8.63
AMGN,57.43,57.76
AMP,42.8,42.8
AMT,42.22,42.89
AMZN,129.59,128.82
AN,18.85,18.95
ANF,43.2,43.09
AOC,42.93,43.36
APA,105.26,106.21
APC,70.43,71.23
APD,73.84,74.23
APOL,62.05,62.13
ASH,46.29,46.43
ATI,48.8,49.61
AVB,83.94,84.55
AVP,31.32,31.31
AVY,31.31,32.07
AW,10.66,10.77
AXP,39.54,39.7
AYE,23.18,23.19
AZO,167.1,167.86
BA,67.57,67.79
BAC,16.63,16.8
BAX,59.06,58.98
BBBY,41.35,41.23
BBT,28.54,28.82
BBY,39.17,38.91
BC,16.47,16.89
BCR,83.6,83.18
BDK,67.03,69.52
BDX,77.89,78.47
BEN,107.74,108.16
BF.B,55.33,55.89
BHI,49.92,49.94
BIG,35.88,35.97
BIIB,57.66,57.84
BJS,22.59,22.55
BK,29.55,29.81
BLL,54.16,54.04
BMC,38.38,38.41
BMS,29.65,29.41
BMY,25.15,25.2
BNI,88.4,89.1
BRCM,31.32,31.63
BRL,49.13,49.21
BSC,84.11,86.72
BSX,7.84,7.74
BTU,47.58,47.78
BUD,47.74,47.7
BXP,72.23,72.49
C,3.55,3.82
CA,22.78,22.87
CAG,25.21,25.24
CAH,35.08,35.2
CAM,43.45,43.44
CAT,58.46,59.18
CB,51.58,51.53
CBE,43.34,43.56
CBG,14.04,14.15
CBH,37.67,38.01
CBS,14.61,14.44
CC,4.76,4.87
CCE,26.1,26.1
CCL,36.49,36.94
CCU,31.35,32.14
CEG,36.42,36.2
CELG,61.3,61.76
CFC,6.85,6.96
CHK,25.45,25.7
CHRW,53.28,53.39
CI,33.8,34.05
CIEN,26.16,26.67
CINF,28.17,28.42
CIT,24.22,25.39
CL,83.62,84.5
CLX,61.82,62.01
CMA,35.46,35.7
CMCSA,17.6,17.51
CME,310.6,308.14
CMI,59.75,61.13
CMS,15.62,15.76
CNP,14.15,14.11
CNX,53.07,53.24
COF,37.68,38.66
COH,37.44,38.86
COL,59.44,60.6
COP,50.46,50.85
COST,60.39,60.13
COV,43.55,44.2
CPB,34.02,34.06
CPWR,8.27,8.38
CSC,53.0,53.29
CSCO,26.33,26.13
CSX,48.87,49.52
CTAS,25.98,26.15
CTL,33.59,34.02
CTSH,50.0,50.29
CTX,23.26,23.83
CTXS,45.01,45.98
CVG,14.93,14.97
CVH,23.87,23.74
CVS,34.77,34.68
CVX,74.3,74.3
CZN,11.07,11.49
D,39.06,39.22
DD,35.16,35.25
DDR,38.97,40.58
DDS,16.07,16.26
DE,58.76,59.28
DELL,13.95,14.18
DF,16.15,15.96
DFS,14.0,14.44
DGX,55.67,55.72
DHI,12.91,13.09
DHR,76.54,77.55
DIS,33.0,33.31
DOV,46.5,46.52
DOW,29.39,29.22
DRI,41.83,42.03
