A,19.47,19.51
AA,9.64,9.43
AAPL,84.27,82.33
ABC,37.13,37.41
ABI,32.37,32.86
ABK,11.25,12.41
ABT,49.56,49.92
ACAS,4.7,4.58
ACE,52.73,52.75
ACS,44.58,43.95
ADBE,21.11,21.06
ADI,19.44,19.83
ADM,25.79,25.62
ADP,39.71,39.42
ADSK,15.79,16.14
AEE,32.15,32.47
AEP,32.11,32.5
AES,8.16,8.56
AET,26.66,27.49
AFL,39.61,39.8
AGN,41.68,40.67
AIG,1.48,1.42
AIV,10.28,10.54
AIZ,29.49,28.53
AKAM,13.46,13.08
ALL,28.92,28.77
ALTR,15.88,16.07
AMAT,10.18,10.18
AMD,2.32,2.29
AMGN,57.76,57.52
AMP,20.75,21.31
AMT,29.5,29.07
AMZN,52.03,51.59
AN,8.58,8.42
ANF,20.75,21.45
AOC,42.26,41.59
APA,75.62,74.49
APC,38.78,37.48
APD,56.84,57.02
APOL,87.09,89.22
ASH,46.29,46.43
ATI,25.8,26.34
AVB,55.28,55.23
AVP,21.49,20.25
AVY,30.61,30.25
AW,10.66,10.77
AXP,17.87,17.01
AYE,33.04,32.93
AZO,132.34,132.61
BA,41.45,42.46
BAC,8.99,7.18
BAX,54.22,54.95
BBBY,26.19,25.94
BBT,21.52,20.83
BBY,27.53,29.34
BC,16.47,16.89
BCR,85.97,86.01
BDK,39.8,39.5
BDX,72.0,72.52
BEN,54.47,54.8
BF.B,47.83,48.66
BHI,33.3,31.88
BIG,14.57,14.59
BIIB,50.19,51.05
BJS,11.69,11.18
BK,23.77,22.96
BLL,39.53,39.24
BMC,27.54,27.39
BMS,23.23,23.34
BMY,22.59,22.07
BNI,64.14,63.66
BRCM,17.15,17.13
BRL,49.13,49.21
BSC,84.11,86.72
BSX,7.72,7.87
BTU,24.87,23.91
BUD,47.74,47.7
BXP,47.49,48.05
C,4.22,3.5
CA,18.14,18.0
CAG,16.88,16.99
CAH,38.2,38.09
CAM,23.06,22.58
CAT,40.59,39.55
CB,44.28,43.8
CBE,29.66,29.62
CBG,4.17,4.26
CBH,37.67,38.01
CBS,7.23,7.2
CC,4.76,4.87
CCE,11.59,11.66
CCL,21.26,21.11
CCU,31.35,32.14
CEG,27.25,27.61
CELG,50.69,50.25
CFC,6.85,6.96
CHK,15.91,15.26
CHRW,49.09,47.24
CI,14.81,15.27
CIEN,7.55,7.25
CINF,26.07,25.57
CIT,3.44,3.01
CL,63.72,63.54
CLX,51.48,51.36
CMA,15.03,14.38
CMCSA,15.21,15.33
CME,172.61,174.5
CMI,26.47,26.32
CMS,11.27,11.26
CNP,12.8,12.74
CNX,27.75,26.48
COF,26.25,24.1
COH,17.12,17.0
COL,37.55,37.26
COP,49.39,49.38
COST,48.86,48.8
COV,36.04,36.73
CPB,29.76,29.72
CPWR,6.93,6.91
CSC,37.22,36.98
CSCO,16.23,15.82
CSX,30.7,29.83
CTAS,23.93,24.04
CTL,26.91,27.16
CTSH,20.43,20.36
CTX,10.51,10.89
CTXS,23.03,23.23
CVG,7.16,7.24
CVH,12.41,12.66
CVS,26.41,26.83
CVX,72.08,71.74
CZN,11.07,11.49
D,34.28,34.6
DD,25.08,24.97
DDR,6.31,6.28
DDS,16.07,16.26
DE,40.5,39.88
DELL,10.79,10.27
DF,18.43,18.44
DFS,7.83,7.6
DGX,47.86,48.72
DHI,6.71,6.78
DHR,54.9,53.93
DIS,21.67,21.46
DOV,31.64,31.2
DOW,15.46,15.03
DRI,25.62,25.97
DTE,34.52,34.75
DTV,21.41,21.98
DUK,15.0,15.02
DVN,61.19,58.68
DYN,2.17,2.16
EBAY,13.7,13.26
ECL,36.45,36.6
ED,39.96,40.07
EDS,18.75,19.05
EFX,25.79,25.32
EIX,32.46,33.23
EK,7.36,7.25
EL,25.65,26.11
EMC,11.5,11.27
EMN,30.25,30.2
EMR,34.39,33.65
EOG,65.09,63.73
EP,8.09,8.09
EQ,35.27,35.56
EQR,27.01,27.27
ERTS,17.53,17.53
ESRX,52.43,53.25
ESV,28.63,27.17
ETFC,1.25,1.14
ETN,49.28,48.56
ETR,77.05,77.11
EXC,54.12,54.8
EXPD,29.7,29.21
EXPE,9.26,9.14
F,2.34,2.19
FCX,25.7,24.4
FDO,28.93,28.4
FDX,59.38,58.58
FE,49.62,50.03
FHN,8.09,8.82
FII,18.93,18.62
FIS,16.8,16.44
FISV,35.04,33.51
FITB,5.61,5.43
FLR,44.81,44.6
FNM,28.0,28.27
FO,40.12,40.12
FPL,49.29,49.83
FRE,25.53,26.18
FRX,26.17,25.76
GAS,33.28,33.6
GCI,7.6,7.59
GD,53.65,54.59
GE,14.2,13.96
GENZ,67.31,67.68
GGP,34.8,37.37
GILD,48.32,48.28
GIS,59.9,60.58
GLW,9.85,9.7
GM,3.95,3.93
GME,24.53,24.68
GNW,2.27,2.38
GOOG,305.44,299.67
GPC,37.17,36.92
GPS,12.18,12.14
GR,38.55,38.24
GS,75.98,73.05
GT,6.53,6.71
GWW,76.53,76.52
HAL,17.79,17.74
HAR,19.85,18.65
HAS,27.05,26.89
HBAN,4.5,4.56
HCBK,13.35,13.29
HD,23.34,23.2
HES,54.15,52.98
HIG,14.17,13.8
HNZ,35.59,36.08
HOG,14.24,13.7
HON,33.07,32.94
HOT,17.64,17.34
HPC,18.13,18.74
HPQ,36.2,34.77
HRB,21.13,20.88
HSP,25.38,27.04
HST,6.63,6.77
HSY,34.78,35.03
HUM,32.44,33.28
IACI,21.6,22.06
IBM,84.61,84.92
ICE,59.25,57.66
IFF,28.89,27.94
IGT,12.6,11.95
INTC,13.86,13.74
INTU,23.89,24.01
IP,11.0,10.89
IPG,3.68,3.83
IR,18.29,18.0
ITT,48.12,47.19
ITW,35.59,34.63
JAVA,4.11,3.97
JBL,6.27,5.92
JCI,15.7,16.21
JCP,19.75,19.31
JDSU,3.72,3.79
JEC,48.98,48.36
JNJ,58.07,57.44
JNPR,16.54,16.39
JNS,6.99,6.62
JNY,4.5,4.43
JPM,24.83,22.82
JWN,12.83,12.99
K,43.81,44.63
KBH,12.56,12.91
KEY,6.7,6.31
KFT,28.4,28.64
KG,9.25,9.22
KIM,16.53,17.07
KLAC,21.02,21.33
KMB,52.98,53.22
KO,43.9,43.84
KR,24.75,24.97
KSS,38.43,38.15
LEG,13.79,13.78
LEH,53.51,55.57
LEN,7.87,7.85
LH,60.49,60.8
LIZ,18.05,18.41
LLL,76.82,78.72
LLTC,22.91,23.94
LLY,38.04,38.13
LM,21.3,21.06
LMT,80.73,82.16
LNC,18.57,18.21
LOW,20.9,21.04
LSI,3.26,3.3
LTD,8.77,8.77
LTR,42.95,43.68
LUK,18.98,18.58
LUV,8.37,8.61
LXK,26.08,25.45
M,10.05,9.76
MAR,17.65,17.84
MAS,10.28,10.36
MAT,15.75,15.63
MBI,4.12,4.1
MCD,58.74,59.67
MCHP,17.54,17.71
MCK,41.67,41.21
MCO,23.32,21.39
MDP,17.97,18.82
MDT,32.22,32.72
MER,52.37,54.42
MET,28.92,28.44
MHP,22.07,21.44
MHS,43.0,43.37
MI,8.13,7.62
MIL,54.49,55.34
MKC,30.52,31.01
MMC,22.04,21.85
MMM,55.59,56.42
MNST,28.07,28.48
MO,16.68,16.84
MOLX,14.1,13.77
MON,80.2,79.61
MOT,4.49,4.54
MRK,28.4,28.19
MRO,28.26,28.46
MS,16.98,15.59
MSFT,19.64,19.71
MTB,43.48,39.93
MTG,14.99,15.98
MTW,7.17,6.96
MU,3.12,3.4
MUR,45.08,45.45
MWV,11.72,11.78
MYL,10.85,11.0
NBL,47.25,46.79
NBR,11.58,11.29
NCC,16.8,17.24
NE,21.95,21.61
NEM,38.17,37.83
NI,10.7,10.71
NKE,47.38,46.8
NOC,47.46,48.63
NOV,24.5,24.25
NOVL,3.76,3.68
NSC,39.44,37.81
NSM,9.82,9.98
NTAP,14.4,14.92
NTRS,49.72,51.08
NUE,41.72,42.1
NVDA,7.78,7.99
NVLS,13.57,13.88
NWL,8.97,8.83
NWS.A,19.1,19.48
