A,36.05,35.14
AA,35.49,34.94
AAPL,179.24,173.88
ABC,38.69,37.86
ABI,34.1,33.64
ABK,11.25,12.41
ABT,56.85,56.22
ACAS,21.08,19.29
ACE,49.98,49.22
ACS,50.97,49.92
ADBE,39.88,38.38
ADI,30.71,30.0
ADM,30.62,29.8
ADP,41.88,40.95
ADSK,33.29,33.3
AEE,41.42,40.83
AEP,40.51,39.63
AES,17.78,17.35
AET,36.64,36.38
AFL,61.33,60.16
AGN,52.11,51.96
AIG,24.17,22.55
AIV,33.95,31.61
AIZ,69.21,67.74
AKAM,31.72,30.68
ALL,44.59,43.53
ALTR,19.4,19.01
AMAT,18.18,17.77
AMD,4.93,4.82
AMGN,51.5,50.99
AMP,40.04,37.2
AMT,40.45,39.87
AMZN,69.31,66.28
AN,8.31,8.1
ANF,53.44,54.48
AOC,46.17,45.41
APA,126.4,124.93
APC,69.81,70.1
APD,97.44,96.35
APOL,55.7,52.86
ASH,40.79,41.12
ATI,55.95,55.21
AVB,88.86,84.16
AVP,35.55,35.29
AVY,42.78,42.13
AW,11.26,11.79
AXP,39.77,37.51
AYE,48.63,47.3
AZO,118.58,117.52
BA,64.4,63.19
BAC,22.87,20.15
BAX,64.84,64.88
BBBY,27.41,26.98
BBT,23.45,20.88
BBY,38.14,37.32
BC,16.47,16.89
BCR,88.77,88.5
BDK,54.95,53.31
BDX,81.68,79.79
BEN,89.65,84.34
BF.B,70.14,70.11
BHI,82.1,82.51
BIG,30.99,27.13
BIIB,62.31,61.02
BJS,30.69,30.45
BK,36.12,34.44
BLL,46.39,45.33
BMC,36.28,35.86
BMS,23.23,22.81
BMY,21.33,21.1
BNI,96.41,94.67
BRCM,27.65,27.77
BRL,43.935,44.83
BSC,84.11,86.72
BSX,12.21,12.44
BTU,78.57,79.28
BUD,67.55,66.87
BXP,92.41,89.33
C,16.76,15.22
CA,22.55,22.15
CAG,21.01,21.1
CAH,52.01,50.94
CAM,51.76,52.75
CAT,70.79,69.67
CB,48.22,46.84
CBE,39.84,39.14
CBG,18.15,17.38
CBH,37.67,38.01
CBS,17.39,16.86
CC,4.76,4.87
CCE,16.37,16.42
CCL,31.12,29.97
CCU,35.45,35.39
CEG,80.15,78.57
CELG,72.18,71.03
CFC,6.85,6.96
CHK,64.46,63.0
CHRW,55.55,54.62
CI,34.4,34.45
CIEN,21.99,20.8
CINF,23.66,22.38
CIT,7.61,6.15
CL,69.32,68.96
CLX,52.79,52.96
CMA,24.23,21.44
CMCSA,18.56,18.29
CME,314.26,295.84
CMI,66.89,67.32
CMS,14.21,13.94
CNP,16.02,15.71
CNX,101.11,101.95
COF,39.43,35.7
COH,25.38,25.4
COL,47.76,47.23
COP,88.91,88.47
COST,70.67,69.57
COV,49.35,48.62
CPB,35.19,34.9
CPWR,9.62,9.41
CSC,43.45,44.39
CSCO,22.0,21.3
CSX,61.24,60.35
CTAS,25.99,25.44
CTL,35.02,34.76
CTSH,28.35,28.14
CTX,13.38,12.0
CTXS,27.59,26.75
CVG,14.51,14.31
CVH,29.51,29.03
CVS,39.18,38.36
CVX,92.61,92.8
CZN,11.57,11.45
D,47.33,45.99
DD,41.85,40.98
DDR,31.1,28.63
DDS,9.53,8.24
DE,65.82,67.3
DELL,22.6,22.2
DF,18.44,18.45
DFS,14.2,12.93
DGX,49.5,48.73
DHI,10.11,9.57
DHR,76.11,75.28
DIS,29.59,29.1
DOV,46.71,46.11
DOW,32.12,31.4
DRI,29.67,29.38
DTE,44.14,43.13
DTV,25.49,25.49
DUK,17.55,17.2
DVN,111.74,111.11
DYN,8.01,7.79
EBAY,28.3,27.49
ECL,43.21,43.35
ED,38.93,38.24
EDS,24.71,24.6
EFX,34.19,33.51
EIX,51.89,50.51
EK,13.66,13.28
EL,43.01,42.8
EMC,12.94,12.65
EMN,67.56,66.91
EMR,49.84,49.85
EOG,119.94,119.04
EP,19.8,19.71
EQ,44.03,43.29
EQR,39.73,38.44
ERTS,44.69,44.34
ESRX,63.14,63.47
ESV,74.5,77.77
ETFC,2.9,2.46
ETN,81.24,79.89
ETR,120.17,118.73
EXC,91.28,88.39
EXPD,42.16,41.48
EXPE,17.9,18.15
F,4.99,4.66
FCX,109.11,109.71
FDO,22.71,22.51
FDX,74.28,73.12
FE,83.35,82.41
FHN,7.01,5.04
FII,31.82,30.91
FIS,20.95,20.37
FISV,47.21,46.61
FITB,13.0,11.16
FLR,177.83,176.82
FNM,12.88,9.73
FO,54.73,53.77
FPL,68.46,67.48
FRE,8.93,7.11
FRX,35.6,35.35
GAS,40.61,39.03
GCI,18.0,17.61
GD,81.5,81.69
GE,28.1,27.18
GENZ,77.93,76.94
GGP,30.36,28.61
GILD,54.47,53.55
GIS,63.31,63.24
GLW,20.62,19.82
GM,10.2,9.38
GME,40.3,40.27
GNW,16.62,15.94
GOOG,538.39,521.62
GPC,38.25,37.89
GPS,15.47,15.37
GR,43.92,43.59
GS,167.92,158.67
GT,17.255,16.58
GWW,83.99,84.21
HAL,48.23,49.19
HAR,38.27,36.82
HAS,35.09,34.97
HBAN,5.75,4.67
HCBK,18.1,16.58
HD,21.99,21.53
HES,112.11,111.25
HIG,58.08,56.6
HNZ,49.52,48.93
HOG,33.66,33.07
HON,50.35,49.48
HOT,33.22,31.63
HPC,20.65,20.52
HPQ,41.91,41.79
HRB,22.54,22.19
HSP,38.93,38.82
HST,12.2,11.14
HSY,33.6,33.96
HUM,37.6,37.93
IACI,17.22,17.62
IBM,123.51,121.54
ICE,90.15,85.11
IFF,39.83,39.82
IGT,24.14,23.52
INTC,21.02,20.47
INTU,26.87,26.54
IP,22.18,22.24
IPG,7.64,7.38
IR,35.01,35.01
ITT,60.88,60.04
ITW,46.06,45.9
JAVA,9.11,8.78
JBL,15.12,14.95
JCI,28.74,28.51
JCP,31.24,29.47
JDSU,10.62,10.48
JEC,79.03,78.78
JNJ,66.4475,66.41
JNPR,21.99,21.72
JNS,24.39,22.69
JNY,13.14,12.82
JPM,34.19,31.69
JWN,27.82,27.35
K,50.97,50.55
KBH,15.06,14.49
KEY,10.1,8.77
KFT,29.21,29.27
KG,11.04,10.8
KIM,33.56,30.99
KLAC,38.2,37.33
KMB,59.86,58.8
KO,50.54,50.96
KR,28.87,28.53
KSS,39.67,38.3
LEG,14.99,14.56
LEH,16.25,12.4
LEN,11.0,10.24
LH,67.66,67.69
LIZ,11.68,11.76
LLL,91.17,90.69
LLTC,31.5,30.64
LLY,48.15,48.01
LM,34.57,30.65
LMT,103.0,101.99
LNC,45.73,43.33
LOW,19.2,19.0
LSI,5.89,5.87
LTD,15.4,15.15
LTR,42.95,43.68
LUK,43.85,42.7
LUV,13.39,13.62
LXK,31.09,30.28
M,16.53,16.28
MAR,24.07,22.45
MAS,14.63,14.19
MAT,17.43,17.14
MBI,4.1,3.99
MCD,57.91,58.09
MCHP,29.91,29.09
MCK,55.08,54.59
MCO,31.36,31.17
MDP,24.46,24.06
MDT,52.45,51.86
MER,28.51,25.88
MET,51.57,50.1
MHP,36.63,36.07
MHS,47.39,46.94
MI,13.45,11.5
MIL,66.99,66.5
MKC,36.84,36.91
MMC,28.78,27.95
MMM,69.41,69.02
MNST,18.24,17.52
MO,21.33,20.97
MOLX,23.34,22.95
MON,120.6,119.29
MOT,7.23,6.8
MRK,36.81,36.87
MRO,46.92,45.66
MS,34.32,31.75
MSFT,25.43,25.15
MTB,70.39,58.82
MTG,4.72,3.93
MTW,26.99,26.5
MU,5.5,5.28
MUR,90.17,89.75
MWV,22.5,22.2
MYL,12.16,11.89
NBL,91.08,90.45
NBR,46.15,46.03
NCC,4.5,3.77
NE,59.57,60.03
NEM,51.36,51.92
NI,17.88,17.49
NKE,57.04,55.81
NOC,65.73,65.15
NOV,85.54,87.59
NOVL,5.69,5.45
NSC,62.68,61.23
NSM,20.96,20.57
NTAP,22.45,21.88
NTRS,71.4,66.44
NUE,66.84,64.33
NVDA,11.76,11.14
NVLS,19.25,19.49
NWL,16.05,15.44
NWS.A,14.49,14.19
NYT,13.71,13.21
NYX,43.54,41.01
ODP,6.91,6.33
OMC,40.75,40.8
OMX,23.64,23.22
ORCL,21.07,20.45
OXY,84.13,84.06
PAYX,31.37,30.66
PBG,26.6,26.62
PBI,32.43,31.59
PCAR,41.29,40.3
PCG,39.04,38.59
PCL,42.68,41.35
PCP,95.83,94.11
PDCO,29.58,29.12
PEG,45.29,44.09
PEP,65.15,64.91
PFE,18.02,17.65
PFG,37.89,36.55
PG,63.9,63.93
PGN,41.65,41.03
PGR,19.04,18.44
PH,69.74,68.9
PHM,9.21,9.27
PKI,28.35,27.55
PLD,50.82,47.04
PLL,39.8,39.67
PNC,57.4,52.05
PNW,32.08,31.49
POM,25.22,24.93
PPG,56.58,55.14
PPL,51.85,50.57
PRU,58.41,57.32
PSA,79.63,75.84
PTV,20.67,19.77
PX,92.73,91.51
Q,3.81,3.69
QCOM,48.75,47.84
QLGC,15.62,15.65
R,67.7,64.88
RAI,50.9,50.44
RDC,42.65,43.45
RF,8.68,7.13
RHI,23.31,22.83
RIG,144.96,147.56
RL,58.76,56.47
ROH,74.33,73.35
