A,30.85,30.85
AA,16.31,16.97
AAPL,214.38,210.97
ABC,26.39,26.19
ABI,32.37,32.86
ABK,11.25,12.41
ABT,53.94,54.32
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,60.4,60.33
ADBE,37.51,37.62
ADI,31.71,31.56
ADM,31.6,31.56
ADP,42.76,42.5
ADSK,25.12,25.34
AEE,27.61,27.46
AEP,34.56,34.89
AES,13.45,13.39
AET,32.5,32.4
AFL,49.46,49.38
AGN,62.67,62.46
AIG,29.35,29.14
AIV,16.41,16.65
AIZ,30.92,30.97
AKAM,26.71,26.47
ALL,30.9,30.92
ALTR,22.74,22.45
AMAT,14.2,14.16
AMD,9.68,9.57
AMGN,57.2,56.79
AMP,41.37,41.38
AMT,44.24,44.41
AMZN,134.63,132.25
AN,19.57,20.32
ANF,35.43,36.21
AOC,42.93,43.36
APA,106.78,108.8
APC,66.84,67.14
APD,82.0,81.79
APOL,61.96,63.7
ASH,46.29,46.43
ATI,47.89,48.96
AVB,80.34,79.83
AVP,32.42,31.99
AVY,36.89,37.01
AW,10.66,10.77
AXP,41.23,41.49
AYE,23.17,23.66
AZO,156.45,155.24
BA,58.23,59.78
BAC,16.21,16.39
BAX,58.0,58.09
BBBY,38.57,39.23
BBT,25.95,26.58
BBY,41.21,40.89
BC,16.47,16.89
BCR,79.37,79.01
BDK,67.28,69.25
BDX,77.99,77.66
BEN,108.57,108.92
BF.B,53.58,53.98
BHI,43.37,45.84
BIG,28.64,29.34
BIIB,53.16,53.43
BJS,19.87,20.79
BK,28.48,28.16
BLL,51.92,52.0
BMC,40.43,40.16
BMS,29.72,29.92
BMY,25.17,25.22
BNI,98.78,98.9
BRCM,31.7,31.48
BRL,49.13,49.21
BSC,84.11,86.72
BSX,9.07,9.16
BTU,49.71,50.66
BUD,47.74,47.7
BXP,68.23,68.44
C,3.56,3.64
CA,22.77,22.76
CAG,23.24,23.13
CAH,32.38,31.71
CAM,43.61,44.26
CAT,59.18,59.43
CB,48.44,48.12
CBE,43.34,43.56
CBG,14.21,14.03
CBH,37.67,38.01
CBS,14.14,13.73
CC,4.76,4.87
CCE,21.76,21.69
CCL,32.29,31.79
CCU,31.35,32.14
CEG,34.62,34.82
CELG,55.4,56.39
CFC,6.85,6.96
CHK,29.21,28.65
CHRW,57.92,57.34
CI,36.94,36.9
CIEN,26.16,26.67
CINF,26.48,26.57
CIT,24.22,25.39
CL,83.62,83.33
CLX,61.77,61.94
CMA,30.51,31.29
CMCSA,16.69,16.62
CME,340.61,339.81
CMI,47.85,48.49
CMS,15.74,15.69
CNP,14.45,14.27
CNX,55.07,56.34
COF,40.35,40.81
COH,36.65,37.47
COL,56.1,56.42
COP,52.67,53.01
COST,59.15,60.0
COV,43.55,44.2
CPB,33.84,33.55
CPWR,7.52,7.6
CSC,57.76,57.93
CSCO,24.51,24.42
CSX,50.23,50.31
CTAS,26.35,26.42
CTL,36.54,35.28
CTSH,47.58,47.33
CTX,23.26,23.83
CTXS,42.73,42.7
CVG,14.93,14.97
CVH,24.88,25.3
CVS,32.45,32.56
CVX,79.6,79.63
CZN,11.07,11.49
D,38.5,38.52
DD,33.85,34.04
DDR,38.97,40.58
DDS,16.07,16.26
DE,55.57,55.7
DELL,14.75,14.58
DF,18.3,18.39
DFS,14.85,15.0
DGX,59.54,58.87
DHI,11.45,11.66
DHR,74.77,75.2
DIS,31.9,31.82
DOV,42.15,42.66
DOW,30.98,31.02
DRI,34.77,34.39
DTE,43.06,43.23
DTV,33.42,33.42
DUK,16.66,16.75
DVN,76.58,76.42
DYN,8.1,8.08
EBAY,23.63,23.5
ECL,44.53,44.43
ED,44.75,45.27
EDS,18.75,19.05
EFX,31.48,31.8
EIX,34.49,34.89
EK,4.69,4.62
EL,48.62,48.5
EMC,18.07,17.86
EMN,60.91,60.55
EMR,43.25,43.81
EOG,98.84,99.48
EP,10.64,10.77
EQ,43.91,44.26
EQR,33.27,33.46
ERTS,18.65,18.18
ESRX,86.63,86.65
ESV,56.7,58.19
ETFC,1.79,1.79
ETN,63.55,63.66
ETR,80.79,81.25
EXC,48.07,48.37
EXPD,35.25,34.5
EXPE,25.73,24.6
F,11.21,11.37
FCX,84.86,87.31
FDO,30.2,30.92
FDX,84.33,83.84
FE,46.3,46.75
FHN,13.46,13.85
FII,27.94,27.81
FIS,24.81,24.7
FISV,49.53,49.43
FITB,10.28,10.45
FLR,46.0,47.18
FNM,28.0,28.27
FO,43.62,44.24
FPL,52.64,53.25
FRE,25.53,26.18
FRX,31.82,31.91
GAS,41.7,42.13
GCI,16.17,16.43
GD,69.03,69.24
GE,15.53,15.45
GENZ,48.27,48.97
GGP,34.8,37.37
GILD,43.72,44.76
GIS,70.31,70.66
GLW,19.57,19.38
GM,23.6,24.2
GME,23.46,24.03
GNW,12.73,13.02
GOOG,625.08,608.26
GPC,38.0,38.02
GPS,20.7,21.04
GR,65.99,66.82
GS,175.38,174.26
GT,15.76,15.83
GWW,97.27,97.65
HAL,31.74,32.4
HAR,37.22,37.35
HAS,32.22,32.15
HBAN,3.76,3.86
HCBK,13.41,13.6
HD,28.88,28.78
HES,63.31,63.72
HIG,25.57,26.12
HNZ,42.6,42.63
HOG,25.74,25.59
HON,40.44,40.43
HOT,35.77,36.09
HPC,18.13,18.74
HPQ,52.53,52.18
HRB,22.34,21.81
HSP,51.03,50.46
HST,12.07,12.16
HSY,37.32,36.85
HUM,45.66,45.98
IACI,21.6,22.06
IBM,130.68,130.0
ICE,107.2,105.27
IFF,41.51,41.87
IGT,19.24,18.86
INTC,20.83,20.8
INTU,30.73,30.38
IP,27.65,27.82
IPG,7.4,7.45
IR,39.32,40.39
ITT,48.65,48.54
ITW,48.49,48.33
JAVA,9.39,9.36
JBL,17.4,17.54
JCI,28.68,28.84
JCP,27.21,27.62
JDSU,8.49,8.92
JEC,38.85,40.25
JNJ,63.9,64.45
JNPR,26.67,26.03
JNS,14.26,14.33
JNY,15.13,15.02
JPM,43.45,43.92
JWN,37.32,37.43
K,52.82,52.96
KBH,24.01,24.99
KEY,6.17,6.13
KFT,28.3,28.97
KG,12.54,12.68
KIM,13.59,13.65
KLAC,36.36,36.37
KMB,64.35,63.53
KO,56.35,56.33
KR,20.24,20.25
KSS,54.18,54.72
LEG,20.24,20.53
LEH,53.51,55.57
LEN,13.51,13.7
LH,75.34,74.19
LIZ,18.05,18.41
LLL,88.1,87.57
LLTC,30.75,30.48
LLY,35.24,35.45
LM,30.19,30.8
LMT,76.1,76.51
LNC,26.25,26.82
LOW,22.84,22.98
LSI,6.17,6.03
LTD,18.56,19.07
LTR,42.95,43.68
LUK,25.13,25.92
LUV,11.76,11.42
LXK,26.76,26.67
M,16.95,17.1
MAR,27.74,27.87
MAS,14.45,14.57
MAT,19.57,19.5
MBI,12.4,14.58
MCD,62.29,61.45
MCHP,28.76,28.48
MCK,62.75,61.0
MCO,26.6,26.42
MDP,31.63,32.85
MDT,44.69,45.33
MER,52.37,54.42
MET,37.12,37.52
MHP,33.4,33.34
MHS,63.9,63.61
MI,5.97,6.23
MIL,71.89,72.69
MKC,36.18,36.34
MMC,21.9,21.99
MMM,83.88,83.67
MNST,28.07,28.48
MO,19.81,20.09
MOLX,21.55,21.83
MON,83.5,86.27
MOT,7.95,7.97
MRK,37.21,37.66
MRO,32.11,32.85
MS,31.97,32.45
MSFT,30.88,30.77
MTB,68.43,70.49
MTG,14.99,15.98
MTW,41.0,42.08
MU,11.06,11.22
MUR,56.85,57.7
MWV,29.45,29.44
MYL,18.31,18.34
NBL,75.1659,75.83
NBR,25.01,25.74
NCC,16.8,17.24
NE,48.9,49.93
NEM,49.17,49.61
NI,15.48,15.29
NKE,65.4,65.21
NOC,56.8,57.17
NOV,46.83,47.56
NOVL,4.45,4.62
NSC,53.13,53.25
NSM,15.0,15.18
NTAP,33.56,33.35
NTRS,52.31,51.7
NUE,48.05,49.57
NVDA,18.68,18.88
NVLS,23.68,23.42
NWL,15.05,15.38
NWS.A,19.1,19.48
NYT,13.47,13.76
NYX,25.5,25.9
ODP,6.78,6.61
OMC,39.32,39.17
OMX,23.64,23.22
ORCL,24.62,24.46
OXY,82.4,83.49
PAYX,30.83,31.05
PBG,37.89,37.79
PBI,22.08,22.24
PCAR,37.17,37.76
PCG,43.89,44.51
PCL,38.58,38.68
PCP,113.47,114.9
PDCO,28.61,28.69
PEG,33.63,33.42
PEP,61.99,61.36
PFE,18.66,18.6
PFG,25.44,25.42
PG,60.86,60.85
PGN,40.44,40.54
PGR,17.99,17.79
PH,54.14,54.03
PHM,10.34,10.37
PKI,20.82,21.3
PLD,13.75,14.01
PLL,36.56,36.82
PNC,54.03,54.05
PNW,36.34,36.76
POM,16.75,16.86
PPG,60.42,61.59
PPL,31.99,32.12
PRU,52.9,53.41
PSA,80.73,80.3
PTV,24.09,24.05
PX,80.04,80.75
Q,4.52,4.51
QCOM,48.21,47.6
QLGC,18.86,19.06
R,40.75,40.24
RAI,53.44,53.99
RDC,23.72,24.28
RF,5.61,5.67
RHI,28.65,28.72
RIG,137.96,140.65
RL,84.86,84.12
ROH,54.14,55.4
ROK,47.35,48.25
RRC,53.39,53.0
RRD,22.55,22.77
RSH,21.38,21.33
RTN,51.37,50.73
RX,21.18,21.32
S,4.13,4.09
SAF,47.64,47.95
SBUX,23.45,23.42
SCHW,19.61,19.36
SE,20.6,20.7
SEE,21.78,21.37
SGP,21.28,21.96
SHLD,86.85,88.87
SHW,60.39,59.42
SIAL,50.32,50.61
SII,28.87,30.06
SLB,67.17,68.8
SLE,12.37,12.31
SLM,11.66,11.76
SNA,42.84,43.08
SNDK,30.77,31.43
SO,32.68,33.04
SOV,11.6,11.75
SPG,78.5,77.5
SPLS,24.5,24.58
SRE,54.59,53.96
SSP,42.59,42.98
STI,20.62,21.3
STJ,37.51,38.28
STR,44.31,44.86
STT,44.4,43.81
STZ,15.94,16.13
SUN,28.12,28.71
SVU,12.74,12.87
SWK,53.43,54.82
SWY,21.17,21.32
SYK,52.66,53.46
SYMC,18.22,18.36
SYY,27.89,28.06
T,27.95,27.61
TAP,45.49,45.32
TDC,31.01,30.65
TE,15.98,16.05
TEG,41.5,41.82
TEL,34.73,34.68
TER,10.91,10.9
TEX,67.93,69.1
TGT,48.59,49.66
THC,6.03,5.9
TIE,13.73,14.68
TIF,44.11,44.96
TJX,37.05,37.16
TLAB,5.77,5.94
