A,24.22,23.26
AA,12.22,11.8
AAPL,109.0,103.3
ABC,31.33,30.92
ABI,30.89,30.69
ABK,11.25,12.41
ABT,55.86,55.18
ACAS,15.69,14.39
ACE,52.73,52.75
ACS,43.0,42.97
ADBE,28.98,27.22
ADI,21.95,20.92
ADM,24.18,23.71
ADP,35.85,34.66
ADSK,21.9,21.0
AEE,33.17,32.27
AEP,32.39,31.76
AES,7.55,7.24
AET,24.47,23.92
AFL,47.81,45.47
AGN,40.22,38.83
AIG,2.36,2.06
AIV,16.23,15.07
AIZ,26.55,25.4
AKAM,14.98,14.45
ALL,28.92,27.78
ALTR,17.35,16.84
AMAT,13.12,12.46
AMD,3.68,3.55
AMGN,59.78,59.42
AMP,23.04,21.75
AMT,32.5,31.02
AMZN,57.41,51.98
AN,6.8,6.09
ANF,26.13,26.78
AOC,42.21,41.49
APA,80.34,80.42
APC,34.04,35.13
APD,60.4,57.92
APOL,69.1,66.94
ASH,23.41,21.48
ATI,27.97,25.09
AVB,71.96,63.23
AVP,26.01,25.72
AVY,35.37,34.54
AW,10.83,10.59
AXP,29.0,27.83
AYE,29.25,29.23
AZO,117.8,118.01
BA,52.5,49.55
BAC,24.11,21.75
BAX,60.85,60.25
BBBY,24.28,24.12
BBT,35.7,33.55
BBY,27.3,26.6
BC,16.47,16.89
BCR,87.0,86.83
BDK,51.86,48.32
BDX,67.93,70.0
BEN,71.55,66.94
BF.B,46.95,46.91
BHI,36.29,34.52
BIG,24.41,23.3
BIIB,46.5,44.84
BJS,13.0,12.59
BK,33.5,31.1
BLL,36.44,36.72
BMC,26.94,26.81
BMS,24.9,24.24
BMY,21.27,20.75
BNI,90.5,86.49
BRCM,17.45,17.06
BRL,63.41,62.32
BSC,84.11,86.72
BSX,8.83,8.77
BTU,33.89,32.32
BUD,64.25,64.0
BXP,71.36,64.49
C,14.42,12.63
CA,17.94,16.95
CAG,17.82,17.45
CAH,39.4,39.33
CAM,26.42,25.33
CAT,42.64,40.4
CB,50.97,48.14
CBE,31.16,29.32
CBG,7.0,6.29
CBH,37.67,38.01
CBS,9.71,9.1
CC,4.76,4.87
CCE,10.26,10.18
CCL,24.61,23.46
CCU,31.35,32.14
CEG,24.0,23.55
CELG,63.9,63.18
CFC,6.85,6.96
CHK,22.25,24.83
CHRW,55.08,52.09
CI,17.65,17.15
CIEN,9.13,8.66
CINF,27.2,26.49
CIT,6.42,5.48
CL,65.45,63.71
CLX,62.18,60.67
CMA,29.94,27.14
CMCSA,17.63,16.9
CME,312.48,282.05
CMI,28.54,26.81
CMS,10.36,10.46
CNP,12.48,12.12
CNX,34.26,31.52
COF,41.56,38.23
COH,19.79,19.48
COL,38.27,36.36
COP,54.33,53.46
COST,54.87,53.71
COV,44.11,43.58
CPB,38.6,38.3
CPWR,6.33,5.91
CSC,32.6,31.06
CSCO,18.15,17.39
CSX,46.25,44.51
CTAS,24.53,23.16
CTL,27.68,26.8
CTSH,19.86,20.17
CTX,11.6,11.57
CTXS,26.93,24.61
CVG,7.63,7.44
CVH,14.12,14.15
CVS,31.47,30.69
CVX,76.73,74.88
CZN,11.07,11.49
D,36.23,35.23
DD,32.93,30.86
DDR,13.72,11.34
DDS,5.4,4.99
DE,41.97,39.53
DELL,12.73,12.77
DF,18.04,17.03
DFS,12.35,12.07
DGX,47.33,46.27
