A,16.0,16.05
AA,6.82,6.49
AAPL,95.15,94.37
ABC,36.32,36.12
ABI,32.37,32.86
ABK,11.25,12.41
ABT,54.16,54.2
ACAS,2.02,1.71
ACE,52.73,52.75
ACS,47.33,46.94
ADBE,20.33,20.39
ADI,20.01,20.02
ADM,27.04,27.54
ADP,36.33,36.84
ADSK,16.64,16.31
AEE,26.25,26.6
AEP,30.19,29.8
AES,7.25,7.09
AET,30.31,30.03
AFL,18.2,18.17
AGN,41.91,41.24
AIG,0.7905,0.73
AIV,5.6,5.43
AIZ,23.49,23.61
AKAM,16.8,17.43
ALL,19.63,19.74
ALTR,15.06,15.19
AMAT,8.64,8.59
AMD,2.35,2.2
AMGN,56.3,57.39
AMP,18.33,18.61
AMT,27.38,26.93
AMZN,62.2,62.35
AN,10.25,10.2
ANF,22.92,22.38
AOC,39.75,39.7
APA,68.81,67.09
APC,36.45,35.26
APD,52.33,52.84
APOL,81.0,82.27
ASH,46.29,46.43
ATI,23.08,22.61
AVB,42.2,42.89
AVP,20.12,19.82
AVY,21.45,21.36
AW,10.66,10.77
AXP,14.11,14.1
AYE,26.97,25.73
AZO,132.0,133.11
BA,38.77,37.98
BAC,5.16,4.57
BAX,58.35,58.16
BBBY,21.21,21.29
BBT,14.95,14.61
BBY,28.65,27.72
BC,16.47,16.89
BCR,87.36,86.65
BDK,26.58,26.05
BDX,70.13,69.53
BEN,51.24,50.68
BF.B,43.07,42.92
BHI,31.37,31.2
BIG,14.42,14.16
BIIB,51.3,50.86
BJS,10.23,10.09
BK,23.74,23.68
BLL,40.41,39.75
BMC,29.39,28.94
BMS,20.39,20.01
BMY,21.34,20.92
BNI,63.28,63.72
BRCM,17.5,17.67
BRL,49.13,49.21
BSC,84.11,86.72
BSX,8.65,8.46
BTU,25.91,24.0
BUD,47.74,47.7
BXP,38.23,38.52
C,3.18,2.91
CA,17.9,17.58
CAG,16.36,16.07
CAH,36.81,36.68
CAM,20.15,20.07
CAT,29.16,28.44
CB,39.65,39.13
CBE,25.4,24.91
CBG,3.49,3.58
CBH,37.67,38.01
CBS,5.31,5.13
CC,4.76,4.87
CCE,12.76,12.46
CCL,20.0,19.72
CCU,31.35,32.14
CEG,23.67,22.3
CELG,52.15,52.94
CFC,6.85,6.96
CHK,16.91,16.38
CHRW,45.48,45.04
CI,20.08,20.6
CIEN,5.84,5.65
CINF,21.5,21.73
CIT,2.63,2.17
CL,61.52,60.89
CLX,50.24,49.99
CMA,14.31,13.68
CMCSA,12.95,12.36
CME,183.44,177.61
CMI,22.4,22.23
CMS,10.87,10.69
CNP,12.62,12.24
CNX,28.2,27.6
COF,10.47,10.95
COH,14.24,13.67
COL,35.86,35.82
COP,43.26,42.27
COST,42.2,42.38
COV,37.19,37.06
CPB,29.87,29.37
CPWR,6.08,5.99
CSC,38.14,37.88
CSCO,15.44,15.37
CSX,27.65,27.85
CTAS,22.27,22.19
CTL,25.23,25.27
CTSH,19.93,19.93
CTX,8.24,7.71
CTXS,22.77,22.43
CVG,7.01,6.78
CVH,15.94,15.83
CVS,27.43,26.99
CVX,66.49,66.12
CZN,11.07,11.49
D,33.92,32.57
DD,21.49,21.14
DDR,3.03,3.08
DDS,16.07,16.26
DE,32.54,32.23
DELL,8.9,8.65
DF,20.03,20.01
DFS,6.19,6.3
DGX,50.72,50.53
DHI,9.01,8.44
DHR,54.04,53.89
DIS,17.95,17.63
DOV,28.67,28.15
DOW,8.7,8.6
DRI,28.09,27.6
DTE,30.94,30.54
DTV,22.14,21.47
DUK,14.23,14.41
DVN,48.84,48.99
DYN,1.57,1.56
EBAY,12.33,12.49
ECL,32.75,32.44
ED,38.28,37.74
EDS,18.75,19.05
EFX,22.58,22.25
EIX,29.38,28.57
EK,4.16,3.85
EL,25.68,25.48
EMC,11.76,11.86
EMN,23.68,23.65
EMR,30.05,29.9
EOG,56.84,56.62
EP,8.47,8.07
EQ,33.26,33.56
EQR,19.23,19.92
ERTS,16.55,16.53
ESRX,56.32,56.28
ESV,23.61,24.27
ETFC,1.12,1.06
ETN,42.41,41.93
ETR,69.88,68.67
EXC,50.25,49.11
EXPD,30.4,30.08
EXPE,8.49,8.53
F,1.78,1.67
FCX,27.65,28.44
FDO,26.72,26.41
FDX,49.49,48.0
FE,48.14,47.23
FHN,9.09,8.65
FII,20.78,20.77
FIS,17.86,17.58
FISV,34.13,33.6
FITB,1.85,1.47
FLR,39.88,38.57
FNM,28.0,28.27
FO,29.77,29.06
FPL,49.05,48.4
FRE,25.53,26.18
FRX,25.51,24.98
GAS,32.01,30.85
GCI,4.08,4.06
GD,53.11,51.96
GE,11.07,10.86
GENZ,71.28,71.36
GGP,34.8,37.37
GILD,48.86,49.59
GIS,56.58,55.48
GLW,10.86,10.75
GM,2.3,2.06
GME,25.21,24.87
GNW,2.13,1.94
GOOG,347.14,353.11
GPC,30.83,30.0
GPS,11.47,11.26
GR,38.86,38.47
GS,87.69,84.5
GT,5.85,6.38
GWW,73.51,71.0
HAL,16.5,17.01
HAR,11.33,10.82
HAS,23.7,23.33
HBAN,1.45,1.31
HCBK,11.21,11.07
HD,20.25,19.8
HES,53.29,51.78
HIG,10.27,10.24
HNZ,33.15,32.63
