A,36.21,36.18
AA,32.02,31.86
AAPL,178.16,179.32
ABC,42.09,42.18
ABI,36.53,36.64
ABK,11.25,12.41
ABT,58.16,58.7
ACAS,21.67,22.64
ACE,52.73,52.75
ACS,48.82,49.36
ADBE,45.48,45.36
ADI,32.14,32.86
ADM,26.63,26.62
ADP,44.75,45.34
ADSK,33.83,34.35
AEE,41.69,41.28
AEP,38.09,38.13
AES,15.5,15.15
AET,42.8,42.84
AFL,55.0,54.85
AGN,56.11,57.48
AIG,21.96,22.82
AIV,37.48,38.02
AIZ,57.53,58.5
AKAM,22.56,23.53
ALL,44.94,45.58
ALTR,23.54,24.14
AMAT,19.2,19.12
AMD,5.15,5.3
AMGN,63.72,64.21
AMP,41.82,43.61
AMT,42.39,42.54
AMZN,85.9,88.03
AN,11.27,11.97
ANF,50.53,52.57
AOC,45.7,46.87
APA,111.01,110.62
APC,57.09,57.16
APD,90.25,90.3
APOL,62.03,64.02
ASH,39.14,39.77
ATI,48.36,48.88
AVB,100.3,101.9
AVP,41.82,43.09
AVY,46.92,47.24
AW,12.71,13.01
AXP,36.88,38.2
AYE,45.65,45.05
AZO,133.2,136.06
BA,63.74,64.77
BAC,28.94,30.18
BAX,69.43,69.74
BBBY,28.61,29.15
BBT,28.46,29.2
BBY,45.35,45.82
BC,16.47,16.89
BCR,92.87,92.47
BDK,63.33,65.26
BDX,86.49,86.63
BEN,98.92,102.54
BF.B,75.74,76.94
BHI,77.01,78.75
BIG,33.17,33.33
BIIB,52.31,53.73
BJS,26.3,26.55
BK,35.58,36.55
BLL,43.8,44.69
BMC,34.47,35.06
BMS,28.34,28.58
BMY,21.8,21.88
BNI,97.18,98.82
BRCM,26.56,27.17
BRL,66.88,67.57
BSC,84.11,86.72
BSX,13.24,13.1
BTU,58.47,59.25
BUD,67.93,68.02
BXP,97.25,99.13
C,17.73,18.08
CA,24.28,24.42
CAG,22.085,22.22
CAH,53.69,55.56
CAM,45.92,46.9
CAT,68.93,70.29
CB,47.33,48.08
CBE,44.56,45.47
CBG,14.53,14.97
CBH,37.67,38.01
CBS,17.11,18.05
CC,4.76,4.87
CCE,17.56,17.82
CCL,37.15,39.28
CCU,31.35,32.14
CEG,64.69,61.68
CELG,75.16,77.01
CFC,6.85,6.96
CHK,46.62,46.4
CHRW,51.01,52.52
CI,42.0,42.65
CIEN,17.65,18.0
CINF,27.36,28.26
CIT,8.3,9.21
CL,76.73,77.51
CLX,58.96,59.27
CMA,29.74,30.42
CMCSA,21.66,22.0
CME,336.77,343.92
CMI,69.88,70.99
CMS,13.5,13.41
CNP,15.81,15.94
CNX,64.45,63.81
COF,40.28,41.78
COH,30.01,31.06
COL,52.25,53.17
COP,81.96,79.37
COST,66.44,67.14
COV,52.99,53.04
CPB,37.68,37.89
CPWR,11.6,11.76
CSC,47.34,49.02
CSCO,24.14,24.67
CSX,61.12,61.18
CTAS,30.23,31.06
CTL,36.74,37.75
CTSH,30.13,31.06
CTX,14.76,15.34
CTXS,30.89,31.59
CVG,14.15,14.27
CVH,37.94,38.54
CVS,38.21,38.09
CVX,85.86,86.58
CZN,11.07,11.49
D,42.75,42.3
DD,44.89,45.24
DDR,32.82,33.0
DDS,11.2,11.31
DE,67.66,66.9
DELL,24.91,25.3
DF,23.97,24.41
DFS,14.07,14.63
DGX,53.85,54.3
DHI,11.02,11.6
DHR,82.59,84.49
DIS,31.67,32.33
DOV,48.35,49.11
DOW,34.95,34.89
DRI,34.29,35.73
DTE,41.14,41.27
