A,27.77,27.58
AA,13.36,13.08
AAPL,182.13,182.37
ABC,21.55,21.51
ABI,32.37,32.86
ABK,11.25,12.41
ABT,46.76,47.33
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,46.8,47.25
ADBE,32.18,32.03
ADI,27.3,27.58
ADM,27.99,27.31
ADP,39.31,38.91
ADSK,23.32,23.61
AEE,25.29,25.48
AEP,31.06,30.98
AES,14.51,14.32
AET,29.02,28.94
AFL,41.0,40.69
AGN,54.52,56.42
AIG,44.91,44.6
AIV,13.8,13.8
AIZ,30.78,31.22
AKAM,19.29,19.32
ALL,29.02,29.13
ALTR,20.36,20.41
AMAT,12.94,13.1
AMD,5.52,5.83
AMGN,60.48,60.27
AMP,30.95,30.94
AMT,36.18,36.39
AMZN,91.41,90.52
AN,17.47,17.66
ANF,32.06,31.8
AOC,40.73,40.34
APA,92.77,91.98
APC,62.07,61.95
APD,76.83,76.7
APOL,70.89,70.65
ASH,46.29,46.43
ATI,34.29,34.42
AVB,71.01,71.86
AVP,32.86,32.82
AVY,35.22,34.62
AW,10.66,10.77
AXP,33.6,33.07
AYE,26.8,26.71
AZO,142.18,143.97
BA,51.86,51.52
BAC,16.95,16.6
BAX,57.1,57.38
BBBY,37.69,36.8
BBT,27.62,27.17
BBY,37.91,37.3
BC,16.47,16.89
BCR,77.94,78.06
BDK,45.27,44.65
BDX,68.63,68.5
BEN,98.65,99.21
BF.B,49.21,48.67
BHI,41.81,42.37
BIG,23.62,23.8
BIIB,50.28,50.11
BJS,19.03,19.29
BK,29.24,29.07
BLL,48.88,48.94
BMC,37.43,37.37
BMS,25.81,25.91
BMY,22.48,22.42
BNI,81.59,80.57
BRCM,29.19,29.15
BRL,49.13,49.21
BSC,84.11,86.72
BSX,10.59,10.35
BTU,36.85,36.74
BUD,47.74,47.7
BXP,63.94,65.6
C,4.41,4.38
CA,21.93,21.67
CAG,21.67,21.47
CAH,26.86,27.32
CAM,36.84,36.91
CAT,52.17,51.2
CB,48.78,48.82
CBE,36.38,36.45
CBG,11.56,11.43
CBH,37.67,38.01
CBS,11.55,11.62
CC,4.76,4.87
CCE,21.0,20.9
CCL,33.7,33.01
CCU,31.35,32.14
CEG,32.27,31.84
CELG,53.98,54.54
CFC,6.85,6.96
CHK,27.61,27.53
CHRW,58.11,57.57
CI,29.07,28.31
CIEN,15.57,15.49
CINF,25.24,25.26
CIT,24.22,25.39
CL,76.37,76.5
CLX,58.68,58.65
CMA,28.57,28.56
CMCSA,16.78,16.69
CME,295.77,293.47
