A,31.77,32.05
AA,27.42,28.67
AAPL,150.77,148.94
ABC,40.6,41.06
ABI,35.78,35.84
ABK,11.25,12.41
ABT,59.0,59.09
ACAS,21.99,22.13
ACE,52.73,52.75
ACS,52.13,52.29
ADBE,40.9,40.47
ADI,26.3,26.75
ADM,22.45,23.98
ADP,44.73,45.27
ADSK,33.99,34.44
AEE,39.54,40.21
AEP,38.58,39.12
AES,13.46,14.22
AET,42.56,42.52
AFL,57.23,58.6
AGN,59.77,59.74
AIG,15.15,12.14
AIV,34.79,35.71
AIZ,56.57,58.0
AKAM,17.91,18.06
ALL,45.1,45.23
ALTR,20.25,20.55
AMAT,16.42,16.23
AMD,5.7,5.75
AMGN,63.37,62.87
AMP,42.85,44.7
AMT,38.59,39.34
AMZN,78.5,78.3
AN,12.58,12.4
ANF,49.49,48.49
AOC,46.2,46.47
APA,109.58,112.39
APC,55.4,56.89
APD,85.48,87.0
APOL,66.35,67.39
ASH,38.44,38.5
ATI,41.14,41.53
AVB,97.9,100.16
AVP,43.06,42.76
AVY,45.81,46.94
AW,13.13,13.06
AXP,38.04,38.95
AYE,41.28,42.12
AZO,136.3,138.5
BA,62.38,63.3
BAC,32.28,33.74
BAX,68.12,68.34
BBBY,31.96,32.06
BBT,32.28,34.05
BBY,44.59,44.49
BC,16.47,16.89
BCR,95.71,96.17
BDK,66.11,67.65
BDX,83.32,81.96
BEN,94.36,95.75
BF.B,73.11,74.1
BHI,65.03,65.29
BIG,32.51,32.39
BIIB,48.62,48.7
BJS,21.65,22.58
BK,39.26,39.95
BLL,43.83,45.15
BMC,31.59,31.58
BMS,28.0,28.53
BMY,21.78,22.24
BNI,103.39,101.84
BRCM,22.1,22.15
BRL,67.03,67.12
BSC,84.11,86.72
BSX,13.33,13.51
BTU,52.07,53.99
BUD,68.05,68.16
BXP,101.47,103.15
C,18.19,17.96
CA,21.84,21.7
CAG,19.83,20.04
CAH,52.0,52.07
CAM,41.1,42.2
CAT,63.98,65.46
CB,48.63,49.57
CBE,45.71,45.98
CBG,14.12,14.64
CBH,37.67,38.01
CBS,16.82,16.85
CC,4.76,4.87
CCE,17.61,18.08
CCL,39.84,41.1
CCU,31.35,32.14
CEG,57.25,58.37
CELG,70.39,71.15
CFC,6.85,6.96
CHK,40.59,42.26
CHRW,54.99,55.53
CI,40.29,40.66
CIEN,11.53,12.0
CINF,29.4,29.59
CIT,10.59,11.48
CL,78.94,79.99
CLX,62.97,63.7
CMA,30.22,32.49
CMCSA,21.33,21.71
CME,339.0,350.27
CMI,57.93,58.45
CMS,13.54,13.79
CNP,15.23,15.45
CNX,56.64,58.66
COF,45.4,45.94
COH,30.11,29.6
COL,51.32,53.02
COP,72.37,73.43
COST,70.14,69.55
COV,56.45,56.24
CPB,38.92,39.2
CPWR,10.83,10.99
CSC,44.44,45.11
