A,36.14,35.86
AA,33.75,32.14
AAPL,159.94,156.66
ABC,41.84,42.04
ABI,36.97,36.4
ABK,11.25,12.41
ABT,56.34,56.07
ACAS,20.71,20.25
ACE,52.73,52.75
ACS,48.19,47.94
ADBE,41.78,41.22
ADI,30.55,30.2
ADM,28.8,28.16
ADP,42.92,42.95
ADSK,32.0,33.67
AEE,41.4,39.19
AEP,39.68,38.77
AES,16.26,15.53
AET,40.92,39.96
AFL,55.75,55.0
AGN,51.7,50.65
AIG,26.52,26.79
AIV,36.37,35.61
AIZ,60.1,60.75
AKAM,23.75,23.5
ALL,46.09,45.96
ALTR,22.1,21.56
AMAT,17.35,17.53
AMD,4.26,4.28
AMGN,62.45,62.78
AMP,42.77,42.8
AMT,41.77,41.63
AMZN,76.36,75.75
AN,10.4,10.39
ANF,55.62,55.24
AOC,46.0,44.83
APA,113.63,113.74
APC,57.25,58.71
APD,95.71,92.96
APOL,62.57,63.7
ASH,42.19,41.74
ATI,47.08,45.97
AVB,101.93,99.27
AVP,42.33,42.6
AVY,44.17,44.08
AW,12.18,12.23
AXP,37.18,37.19
AYE,48.21,46.75
AZO,130.38,131.33
BA,61.39,62.01
BAC,33.2,33.33
BAX,68.38,68.4
BBBY,28.09,27.57
BBT,28.57,29.04
BBY,39.75,39.75
BC,16.47,16.89
BCR,93.21,92.07
BDK,60.12,59.29
BDX,85.0,83.86
BEN,100.37,100.38
BF.B,72.68,71.3
BHI,82.05,83.85
BIG,30.83,31.16
BIIB,51.7,50.01
BJS,29.34,29.22
BK,35.9,35.51
BLL,44.83,44.66
BMC,32.65,32.61
BMS,28.11,28.06
BMY,21.16,21.11
BNI,105.01,101.76
BRCM,24.31,23.99
BRL,65.9,66.44
BSC,84.11,86.72
BSX,11.84,11.96
BTU,68.55,64.77
BUD,67.68,67.77
BXP,96.86,96.23
C,18.95,18.87
CA,24.0,22.29
CAG,21.78,21.34
CAH,53.51,53.38
CAM,47.45,48.96
CAT,69.67,68.14
CB,47.9,48.0
CBE,42.46,41.92
CBG,13.84,13.45
CBH,37.67,38.01
CBS,16.5,15.98
CC,4.76,4.87
CCE,17.02,16.99
CCL,37.83,36.56
CCU,31.35,32.14
CEG,83.23,78.9
CELG,75.98,73.92
CFC,6.85,6.96
CHK,49.5,49.22
CHRW,48.89,47.8
CI,36.29,35.61
CIEN,20.81,19.89
CINF,28.23,27.82
CIT,8.64,8.76
CL,74.8,74.44
CLX,54.84,54.46
CMA,29.0,29.5
CMCSA,20.9,20.35
CME,358.0,332.94
CMI,67.2,67.64
CMS,13.56,13.22
CNP,15.79,15.32
CNX,75.09,67.85
COF,42.28,41.51
COH,25.68,24.85
COL,49.74,49.74
COP,81.16,81.15
COST,63.15,62.2
COV,49.06,49.46
CPB,36.03,35.85
CPWR,11.1,11.14
CSC,47.29,46.91
CSCO,22.27,21.99
CSX,68.41,66.17
CTAS,28.63,28.75
CTL,37.41,36.22
CTSH,28.21,29.36
CTX,14.8,14.63
CTXS,26.44,27.03
CVG,12.78,12.85
CVH,35.48,35.5
CVS,37.17,35.75
CVX,83.98,84.31
CZN,11.07,11.49
D,44.44,42.59
DD,43.8,43.31
DDR,31.53,32.29
DDS,10.2,10.16
DE,70.71,70.22
DELL,24.78,24.41
DF,21.42,20.95
DFS,15.06,14.99
DGX,53.22,52.82
DHI,11.1,11.23
DHR,79.9,80.63
DIS,30.5,30.08
DOV,49.96,48.56
DOW,33.43,32.73
DRI,32.73,32.07
DTE,41.04,39.81
DTV,27.39,26.92
DUK,17.5,17.17
DVN,94.35,95.11
DYN,6.63,6.45
EBAY,25.28,24.58
ECL,44.68,44.0
ED,39.84,38.8
EDS,24.83,24.82
EFX,35.3,35.36
EIX,48.72,46.8
EK,14.55,14.56
EL,44.08,44.18
EMC,15.2,15.04
EMN,59.7,59.55
EMR,48.98,48.41
EOG,101.63,100.49
EP,17.93,17.83
EQ,46.08,45.58
EQR,43.65,44.12
ERTS,43.47,42.9
ESRX,71.03,70.7
ESV,68.98,70.23
ETFC,3.01,3.05
ETN,71.44,69.44
ETR,107.17,104.12
EXC,79.04,75.44
EXPD,35.45,33.76
EXPE,19.65,19.21
F,4.8,4.65
FCX,95.71,91.31
FDO,23.33,24.06
FDX,79.0,77.34
FE,73.9,71.49
FHN,9.7,9.67
FII,32.5,32.57
FIS,18.89,19.13
FISV,48.2,48.56
FITB,14.18,13.99
FLR,81.77,80.42
FNM,11.91,11.82
FO,57.68,57.31
FPL,64.44,61.24
FRE,8.35,7.98
FRX,35.6,35.07
GAS,40.0,39.4
GCI,18.15,18.02
GD,89.0,89.58
