A,34.54,34.55
AA,14.4,14.7
AAPL,237.67,235.97
ABC,28.99,28.59
ABI,32.37,32.86
ABK,11.25,12.41
ABT,52.8,52.96
ACAS,36.0,36.58
ACE,52.73,52.75
ACS,51.37,52.22
ADBE,35.58,35.74
ADI,29.0,28.82
ADM,28.97,29.11
ADP,44.54,44.18
ADSK,28.7,29.16
AEE,26.2,26.45
AEP,34.3,34.49
AES,11.07,11.3
AET,35.33,34.93
AFL,54.73,54.74
AGN,65.55,65.25
AIG,34.29,34.11
AIV,18.62,18.6
AIZ,34.6,34.89
AKAM,31.69,31.41
ALL,32.44,32.49
ALTR,24.43,24.37
AMAT,13.63,13.35
AMD,9.34,9.37
AMGN,60.04,60.8
AMP,45.91,46.17
AMT,42.91,42.7
AMZN,136.32,131.81
AN,18.47,18.16
ANF,45.89,46.65
AOC,42.93,43.36
APA,102.8,103.87
APC,73.72,74.31
APD,74.44,73.87
APOL,61.23,61.5
ASH,46.29,46.43
ATI,54.91,54.8
AVB,86.67,85.74
AVP,34.05,34.13
AVY,36.63,36.4
AW,10.66,10.77
AXP,41.66,41.7
AYE,23.09,23.05
AZO,173.82,174.88
BA,73.25,72.99
BAC,18.02,18.04
BAX,58.32,58.23
BBBY,44.0,44.18
BBT,32.62,32.47
BBY,42.96,42.57
BC,16.47,16.89
BCR,84.5,84.46
BDK,67.03,69.52
BDX,78.93,78.96
BEN,112.56,113.63
BF.B,59.65,60.0
BHI,47.48,48.33
BIG,36.52,36.82
BIIB,57.8,57.52
BJS,21.59,22.03
BK,31.14,31.26
BLL,53.51,54.26
BMC,37.99,37.84
BMS,29.28,29.72
BMY,26.77,26.95
BNI,88.4,89.1
BRCM,33.37,33.15
BRL,49.13,49.21
BSC,84.11,86.72
BSX,7.29,7.23
BTU,46.47,45.85
BUD,47.74,47.7
BXP,75.85,75.47
C,4.11,4.18
CA,23.51,23.29
CAG,25.19,25.23
CAH,36.13,36.28
CAM,43.37,44.47
CAT,63.29,63.99
CB,52.21,52.05
CBE,43.34,43.56
CBG,16.02,16.58
CBH,37.67,38.01
CBS,14.13,14.17
CC,4.76,4.87
CCE,27.75,27.89
CCL,39.39,39.24
CCU,31.35,32.14
CEG,35.28,36.05
CELG,62.07,62.08
CFC,6.85,6.96
CHK,23.94,24.12
CHRW,55.91,55.68
CI,36.64,37.15
CIEN,26.16,26.67
CINF,29.07,29.08
CIT,24.22,25.39
CL,85.35,85.81
CLX,64.23,64.28
CMA,38.26,37.97
CMCSA,18.91,18.86
CME,318.88,319.71
CMI,62.47,62.34
CMS,15.52,15.62
CNP,14.37,14.5
CNX,43.24,43.94
COF,41.78,41.57
COH,39.87,40.14
COL,63.02,62.87
COP,51.6,52.02
COST,59.81,60.14
COV,43.55,44.2
CPB,35.48,35.56
CPWR,8.42,8.37
CSC,54.21,54.25
CSCO,26.2,25.83
CSX,51.33,52.2
CTAS,28.37,28.02
CTL,35.67,35.88
CTSH,51.28,50.81
CTX,23.26,23.83
CTXS,47.89,46.9
CVG,14.93,14.97
CVH,24.86,24.73
CVS,36.12,36.23
CVX,76.4,76.69
CZN,11.07,11.49
D,41.2,41.83
DD,37.5,37.91
DDR,38.97,40.58
DDS,16.07,16.26
DE,59.99,59.74
DELL,15.04,15.05
DF,15.72,15.99
DFS,15.06,15.34
DGX,58.32,59.07
DHI,12.72,12.51
DHR,80.13,80.63
DIS,35.07,35.55
DOV,47.0,47.0
DOW,29.89,30.31
DRI,44.8,44.5
DTE,44.7,45.38
DTV,34.06,34.27
DUK,16.38,16.41
DVN,65.1,65.83
DYN,8.1,8.08
EBAY,27.12,26.57
ECL,44.1,44.43
ED,44.74,44.9
EDS,18.75,19.05
EFX,35.99,35.73
EIX,34.35,34.3
EK,5.88,5.99
EL,65.16,65.58
EMC,18.18,18.18
EMN,64.02,64.97
EMR,50.52,50.83
EOG,94.03,95.58
EP,11.0,11.18
EQ,43.91,44.26
EQR,39.47,39.13
ERTS,18.74,18.84
ESRX,102.36,102.39
ESV,56.7,58.19
ETFC,1.67,1.66
ETN,76.21,76.05
ETR,81.76,82.32
EXC,43.99,44.28
EXPD,37.07,36.65
EXPE,25.04,24.43
F,12.84,12.63
FCX,84.86,86.28
FDO,36.76,37.0
FDX,94.01,92.17
FE,39.19,39.46
FHN,14.13,14.27
FII,26.58,26.47
FIS,23.5,23.69
FISV,50.9,51.13
FITB,13.7,13.59
FLR,46.89,47.6
FNM,28.0,28.27
FO,48.91,49.02
FPL,48.55,48.84
FRE,25.53,26.18
FRX,31.49,31.43
GAS,42.11,42.32
GCI,16.44,16.7
GD,77.53,77.91
GE,18.27,18.33
GENZ,51.94,52.55
GGP,34.8,37.37
GILD,45.58,45.64
GIS,71.09,71.38
GLW,20.28,20.38
GM,23.6,24.2
GME,21.92,22.4
GNW,18.53,18.45
GOOG,571.02,568.8
GPC,42.36,42.66
GPS,23.33,23.63
GR,70.71,70.93
GS,171.72,170.22
GT,12.78,12.88
GWW,108.79,109.53
HAL,30.53,30.74
HAR,47.23,47.25
HAS,38.55,38.36
HBAN,5.47,5.39
HCBK,14.22,14.25
HD,32.41,32.38
HES,63.08,63.7
HIG,28.91,28.88
HNZ,45.9,45.85
HOG,28.24,28.38
HON,45.51,45.03
HOT,46.99,47.61
HPC,18.13,18.74
HPQ,53.39,53.24
HRB,17.88,18.05
HSP,56.86,56.52
HST,14.73,14.81
HSY,43.0,43.06
HUM,47.11,46.92
IACI,21.6,22.06
IBM,128.95,128.25
ICE,112.73,112.68
IFF,47.99,48.23
IGT,18.61,18.58
INTC,22.41,22.39
INTU,34.48,34.51
IP,24.83,25.24
IPG,8.4,8.49
IR,39.32,40.39
ITT,53.93,53.94
ITW,47.53,47.68
JAVA,17.25,17.54
JBL,16.26,16.27
JCI,33.25,33.38
JCP,32.35,32.93
JDSU,12.86,12.57
JEC,45.52,45.77
JNJ,65.37,65.77
JNPR,30.81,30.45
JNS,14.77,14.7
JNY,15.13,15.02
JPM,45.03,45.18
JWN,41.25,41.5
K,53.53,53.61
KBH,24.01,24.99
KEY,7.81,7.8
KFT,30.4,30.34
KG,11.82,11.84
KIM,15.79,15.74
KLAC,31.32,31.11
KMB,63.18,62.5
KO,55.36,55.3
KR,21.76,21.88
KSS,55.06,55.34
LEG,21.75,21.69
LEH,53.51,55.57
LEN,17.32,17.13
LH,76.04,77.17
LIZ,18.05,18.41
LLL,91.81,92.53
LLTC,28.46,28.41
LLY,36.45,36.15
LM,29.63,30.66
LMT,83.56,83.88
LNC,31.08,31.51
LOW,24.37,24.54
LSI,6.23,6.12
LTD,24.86,24.8
LTR,42.95,43.68
LUK,25.03,25.36
LUV,13.37,13.21
LXK,36.32,36.29
M,21.99,22.34
MAR,31.67,31.93
MAS,15.68,15.81
MAT,22.87,22.61
MBI,12.4,14.58
MCD,67.06,67.58
MCHP,28.3,28.39
MCK,65.9,66.36
MCO,29.93,29.37
MDP,34.77,34.77
MDT,45.31,45.67
MER,52.37,54.42
MET,43.59,44.01
MHP,35.85,35.6
MHS,64.99,64.1
MI,8.15,8.08
MIL,105.72,105.94
MKC,38.53,38.58
MMC,24.53,24.43
MMM,83.87,83.85
MNST,28.07,28.48
MO,20.54,20.83
MOLX,21.0,21.03
MON,71.82,70.83
MOT,7.1,7.06
MRK,37.64,37.71
MRO,31.93,32.09
MS,29.46,29.2
MSFT,29.35,29.16
MTB,79.86,79.57
MTG,14.99,15.98
MTW,41.0,42.08
MU,11.03,10.17
MUR,56.75,57.64
MWV,25.73,26.12
MYL,22.92,23.16
NBL,73.88,75.28
NBR,19.83,19.9
NCC,16.8,17.24
NE,48.9,49.93
NEM,51.5,52.91
NI,15.86,16.16
NKE,73.96,74.01
NOC,66.05,66.25
NOV,40.92,41.62
NOVL,6.04,6.07
NSC,56.25,56.99
NSM,14.57,14.47
NTAP,33.31,34.26
NTRS,55.46,56.64
NUE,45.98,45.95
NVDA,17.46,17.22
NVLS,25.2,25.16
NWL,15.34,15.62
NWS.A,19.1,19.48
NYT,11.23,11.07
NYX,29.72,29.98
ODP,8.06,8.11
OMC,38.49,38.83
OMX,23.64,23.22
ORCL,25.76,25.46
OXY,85.25,86.6
PAYX,30.73,30.72
PBG,35.61,35.48
PBI,24.0,24.45
PCAR,43.51,43.83
PCG,42.58,42.74
PCL,39.26,39.42
PCP,126.89,127.22
PDCO,30.99,30.75
PEG,29.66,30.12
PEP,66.32,66.68
PFE,17.21,17.08
PFG,29.48,29.44
PG,63.41,63.36
PGN,39.58,39.74
PGR,19.19,19.22
PH,65.12,65.27
PHM,11.37,11.12
PKI,24.0,24.15
PLD,13.41,13.43
PLL,40.57,40.39
PNC,60.17,60.24
PNW,37.89,38.11
POM,17.23,17.29
PPG,65.97,66.5
PPL,27.92,28.28
PRU,60.98,61.29
PSA,92.45,92.4
PTV,25.44,25.6
PX,83.57,83.82
Q,5.25,5.21
QCOM,42.17,42.27
QLGC,20.49,20.1
R,39.01,39.19
RAI,54.22,54.78
RDC,29.42,29.93
RF,7.9,7.77
RHI,30.55,30.5
RIG,137.96,140.65
RL,85.6,86.53
ROH,54.14,55.4
ROK,56.64,56.64
RRC,47.36,47.54
RRD,21.73,21.49
RSH,22.85,22.69
RTN,57.13,56.92
RX,23.61,23.95
S,3.88,3.9
SAF,47.64,47.95
SBUX,24.4,24.24
SCHW,18.76,18.62
SE,22.71,22.84
SEE,21.29,21.33
SGP,21.28,21.96
SHLD,109.53,108.75
SHW,67.81,68.25
SIAL,54.23,54.58
SII,43.33,43.59
SLB,64.24,64.57
SLE,14.0,14.13
SLM,12.69,12.53
SNA,43.66,43.67
SNDK,35.16,34.71
SO,33.29,33.42
SOV,11.6,11.75
SPG,84.23,84.47
SPLS,23.55,23.7
SRE,50.02,50.7
SSP,42.59,42.98
STI,26.97,27.16
STJ,41.35,41.5
STR,43.53,44.4
STT,45.58,45.97
STZ,16.51,16.5
SUN,29.86,30.76
SVU,16.79,16.77
SWK,57.9,58.0
SWY,25.0,25.34
SYK,57.59,57.65
SYMC,16.96,16.77
SYY,29.56,29.6
T,26.05,26.11
TAP,42.32,43.1
TDC,29.0,29.32
TE,15.93,16.15
TEG,47.6,48.07
TEL,34.73,34.68
TER,11.31,11.24
TEX,67.93,69.1
TGT,52.76,53.13
THC,5.8,5.96
TIE,16.87,16.87
TIF,47.85,48.25
TJX,42.63,42.71
TLAB,7.64,7.69
TMK,53.8,54.13
TMO,51.58,51.77
TROW,55.6,55.87
TRV,54.24,53.92
TSN,19.23,19.5
TSO,14.14,14.39
TSS,15.73,15.83
TT,44.4,45.05
TWX,31.39,31.41
TXN,24.64,24.63
TXT,21.42,21.4
TYC,40.15,40.89
UIS,4.17,4.36
UNH,32.8,32.99
UNM,24.97,25.17
UNP,73.65,73.65
UPS,64.71,64.15
USB,26.04,26.24
UST,56.09,56.85
UTX,73.87,74.13
VAR,55.47,56.38
VFC,80.59,81.02
VIA.B,33.54,34.16
VLO,19.84,20.02
VMC,47.46,49.09
VNO,76.22,75.85
VRSN,26.1,26.36
VZ,31.23,31.28
WAG,37.16,37.75
WAT,67.73,67.85
WB,34.16,34.72
WEN,24.09,24.71
WFC,31.4,31.37
WFMI,36.33,36.91
WFR,15.65,15.19
WFT,66.33,69.0
WHR,88.08,87.77
WIN,10.98,10.94
WLP,64.47,64.71
WM,34.5,34.58
WMB,23.26,23.38
WMI,33.96,34.25
WMT,55.75,55.49
WPI,42.0,42.4
WPO,445.22,444.74
WU,17.1,17.06
WWY,59.5,60.64
WY,45.57,45.6
WYE,41.6,42.64
WYN,26.02,25.98
X,64.74,65.7
XEL,21.28,21.4
XL,19.09,19.13
XLNX,25.57,25.68
XOM,67.27,67.61
XRX,9.81,9.99
XTO,47.35,47.54
YHOO,16.6,16.29
YUM,38.48,39.2
ZION,22.03,21.88
ZMH,59.42,59.99
HCP,33.32,32.96
PM,52.24,52.47
ISRG,351.34,349.6
SWN,40.97,41.48
COG,37.3,37.74
L,37.48,37.87
LO,75.54,75.78
